# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
30.63,1.316,2643.132,456.9,0.262,0.003,62.043,43.168,0,0.565,0.391,0.042,0.132,0.568,0.338,0.996,-3.892e-4,0,0.003,1.241,1.238,-7.201e-5,943.263,0.001,338.019,0.302,6.4,32.17
30.647,1.348,2643.132,456.9,0.262,0.003,62.034,43.168,0,0.565,0.391,0.042,0.132,0.568,0.346,1.021,-3.595e-4,0,0.003,1.241,1.238,-2.837e-4,943.466,0.001,338.027,0.302,6.4,32.17
30.667,1.428,2643.132,456.9,0.262,0.003,62.006,43.168,0,0.565,0.391,0.042,0.132,0.568,0.367,1.082,-1.299e-4,0,0.003,1.241,1.238,-2.375e-4,943.689,0.001,338.034,0.303,6.4,32.17
30.685,1.465,2643.132,456.9,0.262,0.003,61.994,43.168,0,0.565,0.391,0.042,0.132,0.569,0.377,1.11,-1.767e-5,0,0.003,1.241,1.238,-7.771e-5,943.896,0.001,338.042,0.303,6.4,32.17
30.702,1.461,2643.132,456.9,0.262,0.003,61.996,43.168,0,0.565,0.391,0.042,0.132,0.569,0.376,1.106,1.109e-4,0,0.003,1.241,1.238,-4.659e-6,944.086,0.001,338.048,0.303,6.4,32.17
30.718,1.452,2643.132,456.9,0.262,0.003,62.001,43.168,0,0.565,0.391,0.042,0.132,0.569,0.374,1.1,1.677e-4,0,0.003,1.241,1.238,1.532e-5,944.269,0.001,338.055,0.304,6.4,32.17
30.733,1.411,2643.132,456.9,0.262,0.003,62.017,43.168,0,0.565,0.391,0.042,0.132,0.569,0.363,1.069,-4.616e-4,0,0.003,1.241,1.238,8.455e-5,944.446,0.001,338.061,0.304,6.4,32.17
30.748,1.343,2643.132,456.9,0.262,0.003,62.043,43.168,0,0.565,0.391,0.042,0.132,0.568,0.345,1.018,-5.116e-5,0,0.003,1.241,1.238,1.347e-4,944.623,0.001,338.067,0.304,6.4,32.17
30.764,1.284,2643.132,456.9,0.262,0.003,62.067,43.168,0,0.565,0.391,0.042,0.132,0.568,0.329,0.972,-4.475e-4,0,0.003,1.241,1.238,2.194e-5,944.801,0.001,338.074,0.304,6.4,32.17
30.779,1.285,2643.132,456.9,0.262,0.003,62.068,43.168,0,0.565,0.391,0.042,0.132,0.568,0.33,0.973,-4.608e-4,0,0.003,1.241,1.239,-1.856e-5,944.979,0.001,338.08,0.305,6.4,32.17
30.794,1.33,2643.132,456.9,0.262,0.003,62.051,43.168,0,0.565,0.391,0.042,0.132,0.568,0.341,1.008,-1.829e-4,0,0.003,1.241,1.239,-8.605e-5,945.151,0.001,338.086,0.305,6.4,32.17
30.809,1.381,2643.132,456.9,0.262,0.003,62.032,43.168,0,0.566,0.391,0.042,0.132,0.569,0.355,1.046,-4.324e-4,0,0.003,1.241,1.239,-7.834e-5,945.316,0.001,338.092,0.305,6.4,32.17
30.823,1.412,2643.132,456.9,0.262,0.003,62.021,43.168,0,0.566,0.391,0.042,0.132,0.569,0.363,1.07,-2.757e-4,0,0.003,1.241,1.239,-2.288e-5,945.476,0.001,338.097,0.305,6.4,32.17
30.836,1.41,2643.132,456.9,0.262,0.003,62.022,43.168,0,0.566,0.391,0.042,0.132,0.569,0.363,1.068,-3.23e-4,0,0.003,1.241,1.239,4.576e-7,945.633,0.001,338.103,0.305,6.4,32.17
30.85,1.373,2643.132,456.9,0.262,0.003,62.035,43.168,0,0.566,0.391,0.042,0.132,0.569,0.353,1.04,-2.482e-4,0,0.003,1.242,1.239,2.8e-5,945.791,0.001,338.109,0.306,6.4,32.17
30.864,1.317,2643.132,456.9,0.262,0.003,62.056,43.168,0,0.566,0.391,0.042,0.132,0.569,0.338,0.998,2.67e-4,0,0.003,1.242,1.239,3.197e-5,945.955,0.001,338.114,0.306,6.4,32.17
30.879,1.264,2643.132,456.9,0.262,0.003,62.074,43.168,0,0.566,0.391,0.042,0.132,0.568,0.324,0.957,2.167e-4,0,0.003,1.242,1.239,2.409e-6,946.13,0.001,338.12,0.306,6.4,32.17
30.896,1.242,2643.132,456.9,0.262,0.003,62.08,43.168,0,0.566,0.391,0.043,0.132,0.568,0.318,0.941,-1.18e-4,0,0.003,1.242,1.239,-4.639e-5,946.321,0.001,338.127,0.306,6.4,32.17
30.914,1.279,2643.132,456.9,0.262,0.003,62.064,43.168,0,0.566,0.391,0.043,0.132,0.569,0.328,0.969,-7.794e-5,0,0.003,1.242,1.239,-2.393e-4,946.532,0.001,338.135,0.307,6.4,32.17
30.934,1.371,2643.132,456.9,0.262,0.003,62.028,43.168,0,0.566,0.391,0.043,0.132,0.569,0.352,1.039,-2.569e-4,0,0.003,1.242,1.239,-3.043e-4,946.767,0.001,338.143,0.307,6.4,32.17
30.952,1.445,2643.132,456.9,0.262,0.003,62,43.168,0,0.566,0.391,0.043,0.132,0.57,0.372,1.095,1.995e-4,0,0.003,1.242,1.239,-1.289e-4,946.971,0.001,338.15,0.307,6.4,32.17
30.968,1.455,2643.132,456.9,0.262,0.003,61.996,43.168,0,0.566,0.391,0.043,0.132,0.57,0.375,1.102,-7.524e-5,0,0.003,1.242,1.239,-2.563e-6,947.154,0.001,338.157,0.307,6.4,32.17
30.983,1.413,2643.132,456.9,0.262,0.003,62.011,43.168,0,0.566,0.391,0.043,0.132,0.57,0.364,1.07,-1.548e-4,0,0.003,1.242,1.239,4.82e-5,947.333,0.001,338.163,0.308,6.4,32.17
30.999,1.334,2643.132,456.9,0.262,0.003,62.039,43.168,0,0.566,0.391,0.043,0.132,0.569,0.343,1.011,-3.241e-4,0,0.003,1.242,1.239,1.376e-4,947.512,0.001,338.169,0.308,6.4,32.17
31.014,1.247,2643.132,456.9,0.262,0.003,62.071,43.168,0,0.566,0.391,0.043,0.132,0.569,0.319,0.943,4.508e-4,0,0.003,1.242,1.239,1.161e-4,947.695,0.001,338.176,0.308,6.4,32.17
31.03,1.182,2643.132,456.9,0.262,0.003,62.094,43.168,0,0.566,0.391,0.043,0.132,0.569,0.302,0.894,3.86e-4,0,0.003,1.242,1.239,1e-5,947.882,0.001,338.182,0.308,6.4,32.17
31.047,1.173,2643.132,456.9,0.262,0.003,62.097,43.168,0,0.566,0.391,0.043,0.132,0.569,0.3,0.887,-3.707e-4,0,0.003,1.242,1.239,-6.395e-5,948.071,0.001,338.189,0.309,6.4,32.17
31.062,1.224,2643.132,456.9,0.262,0.003,62.078,43.168,0,0.567,0.391,0.043,0.132,0.569,0.314,0.926,-3.052e-4,0,0.003,1.242,1.239,-2.707e-4,948.256,0.001,338.195,0.309,6.4,32.17
31.078,1.302,2643.132,456.9,0.262,0.003,62.049,43.168,0,0.567,0.391,0.043,0.132,0.569,0.334,0.987,-3.653e-4,0,0.003,1.242,1.239,-3.335e-4,948.433,0.001,338.202,0.309,6.4,32.17
31.092,1.37,2643.132,456.9,0.262,0.003,62.025,43.168,0,0.567,0.391,0.043,0.132,0.57,0.352,1.038,2.477e-4,0,0.003,1.242,1.239,-2.084e-4,948.602,0.001,338.208,0.309,6.4,32.17
31.106,1.406,2643.132,456.9,0.262,0.003,62.012,43.168,0,0.567,0.391,0.043,0.132,0.57,0.362,1.065,-1.232e-4,0,0.003,1.242,1.239,-6.189e-5,948.765,0.001,338.213,0.31,6.4,32.17
31.12,1.409,2643.132,456.9,0.262,0.003,62.012,43.168,0,0.567,0.391,0.043,0.132,0.57,0.363,1.068,-4.054e-4,0,0.003,1.242,1.239,-6.579e-7,948.925,0.001,338.219,0.31,6.4,32.17
31.134,1.382,2643.132,456.9,0.262,0.003,62.022,43.168,0,0.567,0.391,0.043,0.132,0.57,0.355,1.047,-1.699e-4,0,0.003,1.242,1.239,3.531e-5,949.088,0.001,338.225,0.31,6.4,32.17
31.148,1.327,2643.132,456.9,0.262,0.003,62.044,43.168,0,0.567,0.391,0.043,0.133,0.57,0.341,1.004,-2.66e-4,0,0.003,1.242,1.239,1.209e-4,949.255,0.001,338.231,0.31,6.4,32.17
31.163,1.226,2643.132,456.9,0.262,0.003,62.083,43.168,0,0.567,0.391,0.043,0.133,0.569,0.314,0.928,-1.624e-4,0,0.003,1.242,1.239,1.52e-4,949.434,0.001,338.237,0.31,6.4,32.17
31.18,1.129,2643.132,456.9,0.262,0.003,62.122,43.168,0,0.567,0.391,0.043,0.133,0.569,0.289,0.855,-1.986e-4,0,0.003,1.242,1.239,1.28e-5,949.637,0.001,338.244,0.311,6.4,32.17
31.201,1.131,2643.132,456.9,0.262,0.003,62.125,43.168,0,0.567,0.391,0.043,0.133,0.569,0.289,0.857,3.088e-4,0,0.003,1.242,1.24,-2.212e-4,949.882,0.001,338.253,0.311,6.4,32.17
31.221,1.251,2643.132,456.9,0.262,0.003,62.083,43.168,0,0.567,0.391,0.044,0.133,0.57,0.321,0.948,4.018e-4,0,0.003,1.242,1.24,-5.212e-4,950.117,0.001,338.261,0.311,6.4,32.17
31.237,1.364,2643.132,456.9,0.262,0.003,62.042,43.168,0,0.567,0.391,0.044,0.133,0.57,0.351,1.035,-1.876e-4,0,0.003,1.242,1.24,-3.404e-4,950.307,0.001,338.268,0.312,6.4,32.17
31.252,1.427,2643.132,456.9,0.262,0.003,62.019,43.168,0,0.567,0.391,0.044,0.133,0.571,0.367,1.082,8.801e-5,0,0.003,1.242,1.24,-7.811e-5,950.476,0.001,338.274,0.312,6.4,32.17
31.265,1.43,2643.132,456.9,0.262,0.003,62.019,43.168,0,0.567,0.391,0.044,0.133,0.571,0.368,1.084,-4.362e-4,0,0.003,1.242,1.24,4.483e-6,950.635,0.001,338.279,0.312,6.4,32.17
31.279,1.382,2643.132,456.9,0.262,0.003,62.037,43.168,0,0.567,0.391,0.044,0.133,0.571,0.355,1.047,4.817e-4,0,0.003,1.242,1.24,1.504e-4,950.794,0.001,338.285,0.312,6.4,32.17
31.293,1.289,2643.132,456.9,0.262,0.003,62.072,43.168,0,0.567,0.391,0.044,0.133,0.57,0.331,0.976,-1.937e-4,0,0.003,1.242,1.24,3.781e-4,950.957,0.001,338.291,0.312,6.4,32.17
31.307,1.168,2643.132,456.9,0.262,0.003,62.118,43.168,0,0.567,0.391,0.044,0.133,0.57,0.299,0.885,-4.596e-4,0,0.003,1.242,1.24,3.882e-4,951.13,0.001,338.297,0.313,6.4,32.17
31.323,1.072,2643.132,456.9,0.262,0.003,62.155,43.168,0,0.568,0.391,0.044,0.133,0.569,0.274,0.811,-4.121e-4,0,0.003,1.242,1.24,9.323e-5,951.317,0.001,338.303,0.313,6.4,32.17
31.34,1.054,2643.132,456.9,0.262,0.003,62.161,43.168,0,0.568,0.391,0.044,0.133,0.569,0.269,0.798,4.686e-4,0,0.003,1.242,1.24,-5.037e-5,951.516,0.001,338.31,0.313,6.4,32.17
31.357,1.118,2643.132,456.9,0.262,0.003,62.136,43.168,0,0.568,0.391,0.044,0.133,0.57,0.286,0.847,4.318e-4,0,0.003,1.242,1.24,-4.218e-4,951.72,0.001,338.318,0.313,6.4,32.17
31.374,1.229,2643.132,456.9,0.262,0.003,62.093,43.168,0,0.568,0.391,0.044,0.133,0.57,0.315,0.932,-2.27e-4,0,0.003,1.242,1.24,-6.563e-4,951.925,0.001,338.325,0.314,6.4,32.17
31.391,1.348,2643.132,456.9,0.262,0.003,62.048,43.168,0,0.568,0.391,0.044,0.133,0.571,0.346,1.022,4.017e-4,0,0.002,1.242,1.24,-4.293e-4,952.123,0.001,338.332,0.314,6.4,32.17
31.407,1.415,2643.132,456.9,0.262,0.003,62.022,43.168,0,0.568,0.391,0.044,0.133,0.571,0.364,1.073,-3.711e-5,0,0.002,1.243,1.24,-8.424e-5,952.312,0.001,338.338,0.314,6.4,32.17
31.423,1.405,2643.132,456.9,0.262,0.003,62.026,43.168,0,0.568,0.391,0.044,0.133,0.571,0.362,1.065,6.2e-5,0,0.002,1.243,1.24,1.7e-5,952.495,0.001,338.345,0.314,6.4,32.17
31.438,1.328,2643.132,456.9,0.262,0.003,62.055,43.168,0,0.568,0.391,0.044,0.133,0.571,0.341,1.007,3.947e-4,0,0.002,1.243,1.24,2.358e-4,952.679,0.001,338.351,0.315,6.4,32.17
31.455,1.193,2643.132,456.9,0.262,0.003,62.104,43.168,0,0.568,0.391,0.044,0.133,0.57,0.306,0.904,-1.681e-4,0,0.002,1.243,1.24,4.211e-4,952.876,0.001,338.358,0.315,6.4,32.17
31.474,1.049,2643.132,456.9,0.262,0.003,62.155,43.168,0,0.568,0.391,0.044,0.133,0.57,0.268,0.794,-2.389e-4,0,0.002,1.243,1.24,1.069e-4,953.107,0.001,338.366,0.315,6.4,32.17
31.496,1.048,2643.132,456.9,0.262,0.003,62.152,43.168,0,0.568,0.391,0.044,0.133,0.57,0.267,0.793,2.344e-4,0,0.002,1.243,1.24,-1.355e-4,953.365,0.001,338.376,0.315,6.4,32.17
31.514,1.151,2643.132,456.9,0.262,0.003,62.112,43.168,0,0.568,0.391,0.044,0.133,0.57,0.294,0.872,-2.752e-4,0,0.002,1.243,1.24,-4.02e-4,953.582,0.001,338.383,0.316,6.4,32.17
31.529,1.248,2643.132,456.9,0.262,0.003,62.075,43.168,0,0.568,0.391,0.044,0.133,0.571,0.32,0.945,-4.601e-4,0,0.002,1.243,1.24,-3.068e-4,953.769,0.001,338.39,0.316,6.4,32.17
31.544,1.304,2643.132,456.9,0.262,0.003,62.055,43.168,0,0.568,0.391,0.044,0.133,0.571,0.335,0.988,1.966e-4,0,0.002,1.243,1.24,-1.023e-4,953.939,0.001,338.396,0.316,6.4,32.17
31.557,1.313,2643.132,456.9,0.262,0.003,62.051,43.168,0,0.568,0.391,0.045,0.133,0.571,0.337,0.995,3.04e-4,0,0.002,1.243,1.24,-1.019e-6,954.1,0.001,338.401,0.316,6.4,32.17
31.571,1.274,2643.132,456.9,0.262,0.003,62.066,43.168,0,0.568,0.391,0.045,0.133,0.571,0.327,0.965,-2.415e-4,0,0.002,1.243,1.24,5.643e-5,954.261,0.001,338.407,0.317,6.4,32.17
31.584,1.193,2643.132,456.9,0.262,0.003,62.096,43.168,0,0.569,0.391,0.045,0.133,0.571,0.306,0.903,3.001e-4,0,0.002,1.243,1.24,1.654e-4,954.425,0.001,338.413,0.317,6.4,32.17
31.599,1.092,2643.132,456.9,0.262,0.003,62.134,43.168,0,0.569,0.391,0.045,0.133,0.571,0.279,0.827,-2.694e-4,0,0.002,1.243,1.24,1.413e-4,954.601,0.001,338.419,0.317,6.4,32.17
31.615,1.04,2643.132,456.9,0.262,0.003,62.155,43.168,0,0.569,0.391,0.045,0.133,0.57,0.265,0.787,3.464e-4,0,0.002,1.243,1.241,7.9e-6,954.803,0.001,338.426,0.317,6.4,32.17
31.633,1.05,2643.132,456.9,0.262,0.003,62.154,43.168,0,0.569,0.391,0.045,0.133,0.571,0.268,0.795,3.832e-4,0,0.002,1.243,1.241,-6.927e-5,955.021,0.001,338.433,0.317,6.4,32.17
31.651,1.113,2643.132,456.9,0.262,0.003,62.133,43.168,0,0.569,0.391,0.045,0.133,0.571,0.284,0.843,-4.723e-4,0,0.002,1.243,1.241,-2.156e-4,955.253,0.001,338.441,0.318,6.4,32.17
31.67,1.211,2643.132,456.9,0.262,0.003,62.098,43.168,0,0.569,0.391,0.045,0.133,0.571,0.31,0.918,-2.071e-4,0,0.002,1.243,1.241,-2.337e-4,955.492,0.001,338.449,0.318,6.4,32.17
31.689,1.287,2643.132,456.9,0.262,0.003,62.071,43.168,0,0.569,0.391,0.045,0.133,0.572,0.33,0.975,3.113e-4,0,0.002,1.243,1.241,-4.345e-5,955.734,0.001,338.457,0.318,6.4,32.17
31.708,1.288,2643.132,456.9,0.262,0.003,62.071,43.168,0,0.569,0.391,0.045,0.133,0.572,0.331,0.977,-1.562e-4,0,0.002,1.243,1.241,4.027e-5,955.974,0.001,338.465,0.319,6.4,32.17
31.727,1.201,2643.132,456.9,0.262,0.003,62.104,43.168,0,0.569,0.391,0.045,0.133,0.571,0.308,0.91,5.775e-5,0,0.002,1.243,1.241,3.135e-4,956.208,0.001,338.473,0.319,6.4,32.17
31.746,1.04,2643.132,456.9,0.262,0.003,62.167,43.168,0,0.569,0.391,0.045,0.133,0.571,0.265,0.787,-1.273e-4,0,0.002,1.243,1.241,3.955e-4,956.453,0.001,338.481,0.319,6.4,32.17
31.766,0.945,2643.132,456.9,0.262,0.003,62.207,43.168,0,0.569,0.391,0.045,0.133,0.571,0.241,0.715,4.26e-4,0,0.002,1.243,1.241,-1.005e-6,956.713,0.001,338.49,0.319,6.4,32.17
31.786,1.029,2643.132,456.9,0.262,0.003,62.177,43.168,0,0.569,0.391,0.045,0.133,0.571,0.262,0.78,4.589e-4,0,0.002,1.243,1.241,-3.928e-4,956.959,0.001,338.498,0.32,6.4,32.17
31.803,1.155,2643.132,456.9,0.262,0.003,62.13,43.168,0,0.569,0.391,0.045,0.133,0.572,0.296,0.876,1.731e-4,0,0.002,1.243,1.241,-4.865e-4,957.17,0.001,338.505,0.32,6.4,32.17
31.817,1.243,2643.132,456.9,0.262,0.003,62.097,43.168,0,0.569,0.391,0.045,0.133,0.572,0.319,0.944,-1.408e-4,0,0.002,1.243,1.241,-3.07e-4,957.358,0.001,338.512,0.32,6.4,32.17
31.831,1.295,2643.132,456.9,0.262,0.003,62.078,43.168,0,0.569,0.391,0.045,0.133,0.572,0.332,0.983,-1.516e-4,0,0.002,1.243,1.241,-8.521e-5,957.533,0.001,338.518,0.32,6.4,32.17
31.844,1.303,2643.132,456.9,0.262,0.003,62.075,43.168,0,0.569,0.391,0.045,0.133,0.572,0.335,0.988,-4.136e-4,0,0.002,1.243,1.241,1.298e-7,957.702,0.001,338.523,0.321,6.4,32.17
31.857,1.254,2643.132,456.9,0.262,0.003,62.093,43.168,0,0.57,0.391,0.045,0.133,0.572,0.322,0.952,-1.174e-4,0,0.002,1.243,1.241,9.947e-5,957.869,0.001,338.529,0.321,6.4,32.17
31.871,1.152,2643.132,456.9,0.262,0.003,62.131,43.168,0,0.57,0.391,0.045,0.133,0.572,0.295,0.874,-3.669e-4,0,0.002,1.243,1.241,2.588e-4,958.044,0.001,338.535,0.321,6.4,32.17
31.886,1.028,2643.132,456.9,0.262,0.003,62.177,43.168,0,0.57,0.391,0.045,0.133,0.571,0.262,0.779,-4.294e-4,0,0.002,1.243,1.241,1.954e-4,958.235,0.001,338.541,0.321,6.4,32.17
31.903,0.949,2643.132,456.9,0.262,0.003,62.205,43.168,0,0.57,0.391,0.046,0.133,0.571,0.242,0.719,-1.605e-4,0,0.002,1.243,1.241,-2.164e-7,958.455,0.001,338.549,0.321,6.4,32.17
31.924,0.998,2643.132,456.9,0.262,0.003,62.182,43.168,0,0.57,0.391,0.046,0.133,0.571,0.254,0.756,4.497e-4,0,0.002,1.243,1.241,-3.137e-4,958.717,0.001,338.557,0.322,6.4,32.17
31.948,1.151,2643.132,456.9,0.262,0.003,62.122,43.168,0,0.57,0.391,0.046,0.133,0.572,0.295,0.873,-9.344e-5,0,0.002,1.243,1.241,-4.125e-4,959.023,0.001,338.568,0.322,6.4,32.17
31.966,1.237,2643.132,456.9,0.262,0.003,62.089,43.168,0,0.57,0.391,0.046,0.133,0.573,0.317,0.938,-4.282e-4,0,0.002,1.243,1.241,-1.311e-4,959.252,0.001,338.575,0.322,6.4,32.17
31.982,1.253,2643.132,456.9,0.262,0.003,62.083,43.168,0,0.57,0.391,0.046,0.134,0.573,0.321,0.95,-4.476e-4,0,0.002,1.244,1.241,-3.654e-8,959.458,0.001,338.582,0.322,6.4,32.17
31.998,1.206,2643.132,456.9,0.262,0.003,62.101,43.168,0,0.57,0.391,0.046,0.134,0.572,0.309,0.914,1.706e-4,0,0.002,1.244,1.241,1.022e-4,959.659,0.001,338.589,0.323,6.4,32.17
32.014,1.112,2643.132,456.9,0.262,0.003,62.136,43.168,0,0.57,0.391,0.046,0.134,0.572,0.284,0.842,3.147e-4,0,0.002,1.244,1.241,2.403e-4,959.866,0.001,338.596,0.323,6.4,32.17
32.031,1.008,2643.132,456.9,0.262,0.003,62.173,43.168,0,0.57,0.391,0.046,0.134,0.572,0.257,0.764,2.223e-4,0,0.002,1.244,1.241,1.77e-4,960.082,0.001,338.603,0.323,6.4,32.17
32.048,0.945,2643.132,456.9,0.262,0.003,62.196,43.168,0,0.57,0.391,0.046,0.134,0.572,0.241,0.715,4.961e-4,0,0.002,1.244,1.241,6.658e-6,960.308,0.001,338.611,0.323,6.4,32.17
32.066,0.947,2643.132,456.9,0.262,0.003,62.195,43.168,0,0.57,0.391,0.046,0.134,0.572,0.241,0.717,4.026e-4,0,0.002,1.244,1.241,-1.66e-4,960.538,0.001,338.619,0.324,6.4,32.17
32.084,1.04,2643.132,456.9,0.262,0.003,62.161,43.168,0,0.57,0.391,0.046,0.134,0.572,0.266,0.788,-2.441e-4,0,0.002,1.244,1.242,-4.792e-4,960.765,0.001,338.626,0.324,6.4,32.17
32.1,1.155,2643.132,456.9,0.262,0.003,62.119,43.168,0,0.57,0.391,0.046,0.134,0.573,0.296,0.876,-6.381e-5,0,0.002,1.244,1.242,-3.878e-4,960.978,0.001,338.633,0.324,6.4,32.17
32.116,1.201,2643.132,456.9,0.262,0.003,62.103,43.168,0,0.57,0.391,0.046,0.134,0.573,0.308,0.91,-1.557e-4,0,0.002,1.244,1.242,-1.033e-4,961.176,0.001,338.64,0.324,6.4,32.17
32.131,1.19,2643.132,456.9,0.262,0.003,62.107,43.168,0,0.571,0.391,0.046,0.134,0.573,0.305,0.902,-1.575e-4,0,0.002,1.244,1.242,-5.565e-7,961.368,0.001,338.646,0.325,6.4,32.17
32.146,1.137,2643.132,456.9,0.262,0.003,62.128,43.168,0,0.571,0.391,0.046,0.134,0.573,0.291,0.861,-1.695e-5,0,0.002,1.244,1.242,3.919e-5,961.564,0.001,338.653,0.325,6.4,32.17
32.162,1.066,2643.132,456.9,0.262,0.003,62.155,43.168,0,0.571,0.391,0.046,0.134,0.573,0.272,0.808,7.488e-5,0,0.002,1.244,1.242,1.088e-4,961.773,0.001,338.66,0.325,6.4,32.17
32.18,0.981,2643.132,456.9,0.262,0.003,62.19,43.168,0,0.571,0.391,0.046,0.134,0.572,0.25,0.743,3.892e-4,0,0.002,1.244,1.242,8.381e-5,962.003,0.001,338.668,0.325,6.4,32.17
32.201,0.923,2643.132,456.9,0.262,0.003,62.216,43.168,0,0.571,0.391,0.046,0.134,0.572,0.235,0.699,5.481e-5,0,0.002,1.244,1.242,-1.774e-6,962.276,0.001,338.677,0.325,6.4,32.17
32.224,0.957,2643.132,456.9,0.262,0.003,62.207,43.168,0,0.571,0.391,0.046,0.134,0.572,0.244,0.726,4.442e-4,0,0.002,1.244,1.242,-2.048e-4,962.577,0.001,338.687,0.326,6.4,32.17
32.243,1.043,2643.132,456.9,0.262,0.003,62.176,43.168,0,0.571,0.391,0.046,0.134,0.573,0.266,0.791,1.005e-4,0,0.002,1.244,1.242,-2.917e-4,962.823,0.001,338.695,0.326,6.4,32.17
32.26,1.112,2643.132,456.9,0.262,0.003,62.151,43.168,0,0.571,0.391,0.046,0.134,0.573,0.285,0.844,7.244e-6,0,0.002,1.244,1.242,-1.616e-4,963.035,0.001,338.702,0.326,6.4,32.17
32.275,1.145,2643.132,456.9,0.262,0.003,62.139,43.168,0,0.571,0.391,0.047,0.134,0.573,0.293,0.868,2.501e-4,0,0.002,1.244,1.242,-2.789e-5,963.23,0.001,338.709,0.327,6.4,32.17
32.289,1.136,2643.132,456.9,0.262,0.003,62.143,43.168,0,0.571,0.391,0.047,0.134,0.573,0.291,0.862,3.732e-4,0,0.002,1.244,1.242,7.274e-6,963.418,0.001,338.715,0.327,6.4,32.17
32.304,1.093,2643.132,456.9,0.262,0.003,62.159,43.168,0,0.571,0.391,0.047,0.134,0.573,0.28,0.829,-2.073e-5,0,0.002,1.244,1.242,8.938e-5,963.607,0.001,338.722,0.327,6.4,32.17
32.319,1.028,2643.132,456.9,0.262,0.003,62.184,43.168,0,0.571,0.391,0.047,0.134,0.573,0.262,0.779,3.751e-4,0,0.002,1.244,1.242,1.937e-4,963.801,0.001,338.728,0.327,6.4,32.17
32.335,0.941,2643.132,456.9,0.262,0.003,62.217,43.168,0,0.571,0.391,0.047,0.134,0.573,0.24,0.714,3.134e-4,0,0.002,1.244,1.242,1.872e-4,964.007,0.001,338.735,0.327,6.4,32.17
32.352,0.862,2643.132,456.9,0.262,0.003,62.247,43.168,0,0.571,0.391,0.047,0.134,0.573,0.219,0.654,1.309e-4,0,0.002,1.244,1.242,2.431e-5,964.231,0.001,338.743,0.328,6.4,32.17
32.371,0.876,2643.132,456.9,0.262,0.003,62.239,43.168,0,0.571,0.391,0.047,0.134,0.573,0.223,0.664,-1.655e-4,0,0.002,1.244,1.242,-1.483e-4,964.481,0.001,338.751,0.328,6.4,32.17
32.392,0.989,2643.132,456.9,0.262,0.003,62.193,43.168,0,0.571,0.391,0.047,0.134,0.573,0.252,0.75,-6.464e-5,0,0.002,1.244,1.242,-3.797e-4,964.754,0.001,338.76,0.328,6.4,32.17
32.413,1.101,2643.132,456.9,0.262,0.003,62.15,43.168,0,0.572,0.391,0.047,0.134,0.574,0.281,0.835,8.239e-5,0,0.002,1.244,1.242,-1.501e-4,965.029,0.001,338.769,0.328,6.4,32.17
32.433,1.116,2643.132,456.9,0.262,0.003,62.144,43.168,0,0.572,0.391,0.047,0.134,0.574,0.286,0.846,-2.043e-4,0,0.002,1.244,1.242,5.278e-7,965.292,0.001,338.778,0.329,6.4,32.17
32.454,1.037,2643.132,456.9,0.262,0.003,62.174,43.168,0,0.572,0.391,0.047,0.134,0.574,0.265,0.786,-1.496e-4,0,0.002,1.244,1.242,1.059e-4,965.556,0.001,338.787,0.329,6.4,32.17
32.475,0.944,2643.132,456.9,0.262,0.003,62.207,43.168,0,0.572,0.391,0.047,0.134,0.573,0.24,0.715,1.123e-4,0,0.002,1.244,1.242,1.044e-4,965.83,0.001,338.796,0.329,6.4,32.17
32.495,0.886,2643.132,456.9,0.262,0.003,62.226,43.168,0,0.572,0.391,0.047,0.134,0.573,0.225,0.671,-1.242e-4,0,0.002,1.244,1.242,5.472e-6,966.1,0.001,338.805,0.329,6.4,32.17
32.515,0.896,2643.132,456.9,0.262,0.003,62.22,43.168,0,0.572,0.391,0.047,0.134,0.573,0.228,0.68,4.187e-6,0,0.002,1.244,1.242,-8.966e-5,966.357,0.001,338.814,0.33,6.4,32.17
32.533,0.972,2643.132,456.9,0.262,0.003,62.191,43.168,0,0.572,0.391,0.047,0.134,0.574,0.248,0.737,4.248e-4,0,0.002,1.244,1.242,-2.13e-4,966.593,0.001,338.822,0.33,6.4,32.17
32.549,1.046,2643.132,456.9,0.262,0.003,62.164,43.168,0,0.572,0.391,0.047,0.134,0.574,0.267,0.793,-2.22e-4,0,0.002,1.244,1.243,-1.325e-4,966.808,0.001,338.829,0.33,6.4,32.17
32.564,1.055,2643.132,456.9,0.262,0.003,62.161,43.168,0,0.572,0.391,0.047,0.134,0.574,0.27,0.8,2.717e-4,0,0.002,1.244,1.243,-3.327e-5,967.008,0.001,338.836,0.33,6.4,32.17
32.58,1.038,2643.132,456.9,0.262,0.003,62.168,43.168,0,0.572,0.391,0.047,0.134,0.574,0.265,0.787,4.255e-5,0,0.002,1.245,1.243,-1.404e-6,967.206,0.001,338.843,0.331,6.4,32.17
