# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
14.281,2.348,2643.164,456.9,0.262,0.003,61.565,43.168,0,0.535,0.394,0.019,0.121,0.543,0.613,1.762,-1.649e-4,0,-0.071,1.576,1.648,1.234e-4,870.874,0.001,335.418,0.099,6.4,32.17
14.292,2.377,2643.164,456.9,0.262,0.003,61.554,43.168,0,0.535,0.394,0.019,0.121,0.543,0.621,1.785,1.217e-4,0,-0.072,1.576,1.648,1.03e-4,870.84,0.001,335.417,0.098,6.4,32.17
14.302,2.403,2643.164,456.9,0.262,0.003,61.544,43.168,0,0.535,0.394,0.019,0.121,0.543,0.628,1.804,1.273e-4,0,-0.072,1.576,1.648,8.126e-5,870.805,0.001,335.415,0.098,6.4,32.17
14.312,2.409,2643.164,456.9,0.262,0.003,61.541,43.168,0,0.535,0.394,0.019,0.121,0.543,0.63,1.809,-2.009e-5,0,-0.072,1.576,1.649,5.847e-5,870.771,0.001,335.414,0.098,6.4,32.17
14.322,2.417,2643.164,456.9,0.262,0.003,61.537,43.168,0,0.535,0.394,0.019,0.121,0.543,0.632,1.814,-3.757e-4,0,-0.073,1.576,1.649,3.748e-5,870.737,0.001,335.413,0.097,6.4,32.17
14.333,2.426,2643.164,456.9,0.262,0.003,61.534,43.168,0,0.535,0.394,0.019,0.121,0.543,0.635,1.821,7.914e-5,0,-0.073,1.576,1.65,2.002e-5,870.702,0.001,335.411,0.097,6.4,32.17
14.343,2.437,2643.164,456.9,0.262,0.003,61.529,43.168,0,0.535,0.394,0.019,0.121,0.544,0.638,1.83,2.608e-4,0,-0.074,1.576,1.65,7.514e-6,870.668,0.001,335.41,0.097,6.4,32.17
14.353,2.444,2643.164,456.9,0.262,0.003,61.527,43.168,0,0.535,0.394,0.019,0.121,0.544,0.64,1.836,3.766e-4,0,-0.074,1.576,1.651,8.8e-7,870.635,0.001,335.409,0.096,6.4,32.17
14.364,2.442,2643.164,456.9,0.262,0.003,61.528,43.168,0,0.535,0.394,0.019,0.121,0.544,0.639,1.833,1.419e-4,0,-0.075,1.576,1.651,-8.903e-7,870.601,0.001,335.408,0.096,6.4,32.17
14.374,2.441,2643.164,456.9,0.262,0.003,61.528,43.168,0,0.535,0.395,0.019,0.121,0.544,0.639,1.832,3.248e-4,0,-0.075,1.576,1.652,-7.98e-6,870.567,0.001,335.406,0.096,6.4,32.17
14.384,2.442,2643.164,456.9,0.262,0.003,61.529,43.168,0,0.535,0.395,0.019,0.121,0.544,0.639,1.834,3.73e-4,0,-0.076,1.576,1.652,-2.175e-5,870.534,0.001,335.405,0.096,6.4,32.17
14.394,2.445,2643.164,456.9,0.262,0.003,61.528,43.168,0,0.535,0.395,0.019,0.121,0.544,0.64,1.836,1.256e-4,0,-0.076,1.576,1.653,-4.126e-5,870.5,0.001,335.404,0.095,6.4,32.17
14.404,2.491,2643.164,456.9,0.262,0.003,61.513,43.168,0,0.534,0.395,0.019,0.121,0.544,0.653,1.87,-1.36e-4,0,-0.077,1.576,1.653,-6.217e-5,870.467,0.001,335.403,0.095,6.4,32.17
14.415,2.59,2643.164,456.9,0.262,0.003,61.479,43.168,0,0.534,0.395,0.019,0.121,0.545,0.68,1.946,2.075e-4,0,-0.077,1.576,1.653,-7.85e-5,870.434,0.001,335.402,0.095,6.4,32.17
14.425,2.691,2643.164,456.9,0.262,0.003,61.444,43.168,0,0.534,0.395,0.019,0.121,0.545,0.708,2.023,-3.956e-4,0,-0.077,1.576,1.653,-9.087e-5,870.401,0.001,335.4,0.094,6.4,32.17
14.435,2.794,2643.164,456.9,0.262,0.003,61.409,43.168,0,0.534,0.395,0.019,0.121,0.546,0.737,2.101,4.255e-4,0,-0.077,1.576,1.653,-9.773e-5,870.368,0.001,335.399,0.094,6.4,32.17
14.446,2.899,2643.164,456.9,0.262,0.003,61.374,43.168,0,0.534,0.395,0.019,0.121,0.547,0.766,2.18,-8.775e-5,0,-0.077,1.576,1.653,-9.822e-5,870.334,0.001,335.398,0.094,6.4,32.17
14.456,2.953,2643.164,456.9,0.262,0.003,61.356,43.168,0,0.534,0.395,0.019,0.121,0.547,0.782,2.221,4.834e-4,0,-0.077,1.576,1.654,-9.544e-5,870.301,0.001,335.397,0.094,6.4,32.17
14.467,2.971,2643.164,456.9,0.262,0.003,61.35,43.168,0,0.534,0.395,0.019,0.121,0.547,0.787,2.235,1.554e-4,0,-0.078,1.576,1.654,-9.07e-5,870.268,0.001,335.395,0.093,6.4,32.17
14.477,2.99,2643.164,456.9,0.262,0.003,61.343,43.168,0,0.534,0.395,0.019,0.121,0.548,0.792,2.25,7.865e-5,0,-0.079,1.576,1.655,-8.266e-5,870.234,0.001,335.394,0.093,6.4,32.17
14.488,3.008,2643.164,456.9,0.262,0.003,61.337,43.168,0,0.534,0.395,0.019,0.121,0.548,0.797,2.263,4.452e-4,0,-0.079,1.576,1.655,-7.201e-5,870.202,0.001,335.393,0.093,6.4,32.17
14.498,3.025,2643.164,456.9,0.262,0.003,61.331,43.168,0,0.534,0.395,0.019,0.121,0.548,0.802,2.276,2.703e-4,0,-0.08,1.576,1.656,-5.959e-5,870.169,0.001,335.392,0.092,6.4,32.17
14.508,3.007,2643.164,456.9,0.262,0.003,61.336,43.168,0,0.534,0.395,0.019,0.121,0.548,0.797,2.263,-1.969e-4,0,-0.081,1.576,1.657,-4.782e-5,870.136,0.001,335.39,0.092,6.4,32.17
14.519,2.981,2643.164,456.9,0.262,0.003,61.345,43.168,0,0.534,0.395,0.019,0.121,0.547,0.79,2.243,-4.307e-4,0,-0.081,1.576,1.658,-3.691e-5,870.104,0.001,335.389,0.092,6.4,32.17
14.529,2.954,2643.164,456.9,0.262,0.003,61.353,43.168,0,0.534,0.395,0.019,0.121,0.547,0.782,2.222,3e-4,0,-0.082,1.576,1.658,-2.704e-5,870.071,0.001,335.388,0.091,6.4,32.17
14.54,2.926,2643.164,456.9,0.262,0.003,61.362,43.168,0,0.534,0.395,0.019,0.121,0.547,0.774,2.2,2.514e-4,0,-0.083,1.576,1.659,-1.854e-5,870.039,0.001,335.387,0.091,6.4,32.17
14.55,2.897,2643.164,456.9,0.262,0.003,61.371,43.168,0,0.534,0.395,0.019,0.121,0.547,0.766,2.178,-3.322e-4,0,-0.084,1.576,1.66,-1.163e-5,870.008,0.001,335.386,0.091,6.4,32.17
14.56,2.914,2643.164,456.9,0.262,0.003,61.364,43.168,0,0.534,0.395,0.019,0.121,0.547,0.771,2.191,3.931e-4,0,-0.084,1.576,1.661,-5.654e-6,869.976,0.001,335.385,0.09,6.4,32.17
14.57,2.932,2643.164,456.9,0.262,0.003,61.357,43.168,0,0.534,0.395,0.019,0.121,0.547,0.776,2.205,-1.159e-4,0,-0.085,1.576,1.661,-1.662e-6,869.944,0.001,335.383,0.09,6.4,32.17
14.581,2.949,2643.164,456.9,0.262,0.003,61.351,43.168,0,0.534,0.395,0.019,0.121,0.547,0.781,2.218,1.297e-4,0,-0.085,1.576,1.662,-2.661e-8,869.913,0.001,335.382,0.09,6.4,32.17
14.591,2.965,2643.164,456.9,0.262,0.003,61.344,43.168,0,0.534,0.395,0.019,0.121,0.547,0.785,2.23,2.295e-4,0,-0.086,1.576,1.662,9.651e-7,869.882,0.001,335.381,0.09,6.4,32.17
14.601,2.976,2643.164,456.9,0.262,0.003,61.34,43.168,0,0.534,0.395,0.019,0.121,0.547,0.788,2.238,-3.636e-4,0,-0.087,1.576,1.663,4.489e-6,869.85,0.001,335.38,0.089,6.4,32.17
14.611,2.953,2643.164,456.9,0.262,0.003,61.348,43.168,0,0.534,0.395,0.019,0.121,0.547,0.782,2.221,3.169e-4,0,-0.087,1.576,1.663,9.822e-6,869.819,0.001,335.379,0.089,6.4,32.17
14.622,2.929,2643.164,456.9,0.262,0.003,61.356,43.168,0,0.534,0.395,0.019,0.121,0.547,0.775,2.202,3.32e-4,0,-0.088,1.576,1.664,1.639e-5,869.788,0.001,335.378,0.089,6.4,32.17
14.632,2.904,2643.164,456.9,0.262,0.003,61.365,43.168,0,0.534,0.395,0.019,0.121,0.547,0.768,2.183,-4.055e-4,0,-0.089,1.576,1.665,2.35e-5,869.758,0.001,335.376,0.088,6.4,32.17
14.642,2.878,2643.164,456.9,0.262,0.003,61.374,43.168,0,0.534,0.395,0.019,0.121,0.546,0.761,2.164,-1.95e-4,0,-0.09,1.576,1.666,3.048e-5,869.727,0.001,335.375,0.088,6.4,32.17
14.652,2.848,2643.164,456.9,0.262,0.003,61.385,43.168,0,0.534,0.395,0.019,0.121,0.546,0.752,2.141,-1.791e-4,0,-0.09,1.576,1.666,3.655e-5,869.696,0.001,335.374,0.088,6.4,32.17
14.663,2.803,2643.164,456.9,0.262,0.003,61.401,43.168,0,0.534,0.395,0.019,0.121,0.546,0.74,2.107,-3.713e-5,0,-0.091,1.576,1.667,4.063e-5,869.666,0.001,335.373,0.087,6.4,32.17
14.673,2.759,2643.164,456.9,0.262,0.003,61.417,43.168,0,0.534,0.395,0.019,0.121,0.545,0.727,2.073,1.235e-5,0,-0.092,1.576,1.668,4.252e-5,869.636,0.001,335.372,0.087,6.4,32.17
14.683,2.714,2643.164,456.9,0.262,0.003,61.434,43.168,0,0.534,0.395,0.018,0.121,0.545,0.715,2.04,-9.66e-5,0,-0.093,1.576,1.669,4.203e-5,869.606,0.001,335.371,0.087,6.4,32.17
14.693,2.669,2643.164,456.9,0.262,0.003,61.45,43.168,0,0.534,0.395,0.018,0.121,0.545,0.702,2.006,3.639e-4,0,-0.094,1.576,1.67,3.922e-5,869.576,0.001,335.37,0.086,6.4,32.17
14.703,2.658,2643.164,456.9,0.262,0.003,61.455,43.168,0,0.534,0.395,0.018,0.121,0.545,0.699,1.997,9.05e-6,0,-0.094,1.576,1.67,3.544e-5,869.546,0.001,335.369,0.086,6.4,32.17
14.713,2.713,2643.164,456.9,0.262,0.003,61.436,43.168,0,0.534,0.395,0.018,0.121,0.545,0.714,2.038,-3.581e-4,0,-0.095,1.576,1.67,3.319e-5,869.517,0.001,335.368,0.086,6.4,32.17
14.724,2.769,2643.164,456.9,0.262,0.003,61.417,43.168,0,0.534,0.395,0.018,0.121,0.545,0.73,2.081,-2.361e-4,0,-0.095,1.576,1.671,3.092e-5,869.487,0.001,335.366,0.086,6.4,32.17
14.734,2.826,2643.164,456.9,0.262,0.003,61.398,43.168,0,0.534,0.395,0.018,0.121,0.546,0.746,2.125,-4.498e-4,0,-0.095,1.576,1.671,2.87e-5,869.458,0.001,335.365,0.085,6.4,32.17
14.744,2.884,2643.164,456.9,0.262,0.003,61.378,43.168,0,0.534,0.395,0.018,0.121,0.546,0.762,2.169,-2.068e-4,0,-0.095,1.576,1.671,2.657e-5,869.428,0.001,335.364,0.085,6.4,32.17
14.754,2.913,2643.164,456.9,0.262,0.003,61.368,43.168,0,0.534,0.395,0.018,0.121,0.546,0.77,2.191,-4.317e-4,0,-0.096,1.576,1.672,2.388e-5,869.398,0.001,335.363,0.085,6.4,32.17
14.765,2.902,2643.164,456.9,0.262,0.003,61.372,43.168,0,0.534,0.395,0.018,0.121,0.546,0.767,2.182,-3.743e-4,0,-0.096,1.576,1.672,1.982e-5,869.369,0.001,335.362,0.084,6.4,32.17
14.775,2.892,2643.164,456.9,0.262,0.003,61.375,43.168,0,0.534,0.395,0.018,0.121,0.546,0.764,2.175,-2.375e-4,0,-0.097,1.576,1.673,1.537e-5,869.339,0.001,335.361,0.084,6.4,32.17
14.785,2.883,2643.164,456.9,0.262,0.003,61.377,43.168,0,0.534,0.395,0.018,0.121,0.546,0.762,2.168,-3.216e-4,0,-0.098,1.576,1.674,1.091e-5,869.31,0.001,335.36,0.084,6.4,32.17
14.796,2.874,2643.164,456.9,0.262,0.003,61.38,43.168,0,0.534,0.395,0.018,0.121,0.546,0.759,2.161,6.954e-5,0,-0.099,1.576,1.675,6.798e-6,869.281,0.001,335.359,0.084,6.4,32.17
14.806,2.947,2643.164,456.9,0.262,0.003,61.354,43.168,0,0.534,0.395,0.018,0.121,0.547,0.78,2.216,-3.593e-5,0,-0.099,1.576,1.675,4.184e-6,869.252,0.001,335.358,0.083,6.4,32.17
14.816,3.077,2643.164,456.9,0.262,0.003,61.309,43.168,0,0.534,0.395,0.018,0.121,0.548,0.817,2.315,-4.469e-4,0,-0.099,1.576,1.675,2.987e-6,869.223,0.001,335.357,0.083,6.4,32.17
14.827,3.21,2643.164,456.9,0.262,0.003,61.263,43.168,0,0.534,0.395,0.018,0.121,0.549,0.854,2.416,2.172e-5,0,-0.099,1.576,1.675,2.441e-6,869.194,0.001,335.356,0.083,6.4,32.17
14.837,3.344,2643.164,456.9,0.262,0.003,61.217,43.168,0,0.534,0.395,0.018,0.121,0.55,0.893,2.518,1.329e-4,0,-0.099,1.576,1.674,2.424e-6,869.164,0.001,335.354,0.082,6.4,32.17
14.848,3.48,2643.164,456.9,0.262,0.003,61.17,43.168,0,0.534,0.395,0.018,0.121,0.551,0.932,2.621,-4.308e-4,0,-0.099,1.576,1.674,2.952e-6,869.135,0.001,335.353,0.082,6.4,32.17
14.859,3.525,2643.164,456.9,0.262,0.003,61.154,43.168,0,0.534,0.395,0.018,0.121,0.552,0.945,2.655,2.859e-4,0,-0.099,1.576,1.675,3.479e-6,869.105,0.001,335.352,0.082,6.4,32.17
14.869,3.549,2643.164,456.9,0.262,0.003,61.146,43.168,0,0.534,0.395,0.018,0.121,0.552,0.952,2.674,3.789e-4,0,-0.1,1.576,1.676,3.935e-6,869.076,0.001,335.351,0.082,6.4,32.17
14.88,3.573,2643.164,456.9,0.262,0.003,61.137,43.168,0,0.534,0.395,0.018,0.121,0.552,0.959,2.692,2.216e-4,0,-0.101,1.576,1.677,4.385e-6,869.047,0.001,335.35,0.081,6.4,32.17
14.891,3.598,2643.164,456.9,0.262,0.003,61.129,43.168,0,0.534,0.395,0.018,0.121,0.552,0.966,2.71,-1.244e-4,0,-0.102,1.576,1.677,4.817e-6,869.018,0.001,335.349,0.081,6.4,32.17
14.901,3.621,2643.164,456.9,0.262,0.003,61.121,43.168,0,0.534,0.395,0.018,0.121,0.552,0.973,2.728,2.784e-5,0,-0.102,1.576,1.678,5.217e-6,868.989,0.001,335.348,0.081,6.4,32.17
14.912,3.637,2643.164,456.9,0.262,0.003,61.115,43.168,0,0.534,0.395,0.018,0.121,0.553,0.977,2.74,-4.204e-5,0,-0.103,1.576,1.679,5.49e-6,868.96,0.001,335.347,0.08,6.4,32.17
14.923,3.653,2643.164,456.9,0.262,0.003,61.11,43.168,0,0.534,0.395,0.018,0.121,0.553,0.982,2.753,2.915e-4,0,-0.104,1.576,1.68,5.646e-6,868.931,0.001,335.346,0.08,6.4,32.17
14.933,3.669,2643.164,456.9,0.262,0.003,61.105,43.168,0,0.534,0.395,0.018,0.121,0.553,0.986,2.764,-4.588e-4,0,-0.105,1.576,1.681,5.678e-6,868.902,0.001,335.345,0.08,6.4,32.17
14.944,3.685,2643.164,456.9,0.262,0.003,61.1,43.168,0,0.534,0.395,0.018,0.121,0.553,0.991,2.777,-3.096e-4,0,-0.106,1.576,1.681,5.585e-6,868.874,0.001,335.344,0.079,6.4,32.17
14.955,3.718,2643.164,456.9,0.262,0.003,61.09,43.168,0,0.534,0.395,0.018,0.121,0.553,1.001,2.802,3.237e-4,0,-0.106,1.576,1.682,5.474e-6,868.846,0.001,335.343,0.079,6.4,32.17
14.965,3.772,2643.164,456.9,0.262,0.003,61.073,43.168,0,0.534,0.395,0.018,0.121,0.554,1.016,2.844,5.788e-5,0,-0.107,1.576,1.683,5.583e-6,868.817,0.001,335.342,0.079,6.4,32.17
14.976,3.826,2643.164,456.9,0.262,0.003,61.055,43.168,0,0.534,0.395,0.018,0.121,0.554,1.032,2.885,2.76e-4,0,-0.108,1.576,1.683,5.854e-6,868.789,0.001,335.341,0.079,6.4,32.17
14.987,3.881,2643.164,456.9,0.262,0.003,61.038,43.168,0,0.534,0.395,0.018,0.121,0.555,1.048,2.927,4.212e-4,0,-0.108,1.576,1.684,6.292e-6,868.761,0.001,335.34,0.078,6.4,32.17
14.998,3.937,2643.164,456.9,0.262,0.003,61.021,43.168,0,0.534,0.395,0.018,0.121,0.555,1.065,2.97,3.517e-4,0,-0.109,1.576,1.685,6.916e-6,868.733,0.001,335.339,0.078,6.4,32.17
15.008,3.944,2643.164,456.9,0.262,0.003,61.019,43.168,0,0.534,0.395,0.018,0.121,0.555,1.067,2.975,-4.886e-4,0,-0.11,1.576,1.686,7.354e-6,868.705,0.001,335.337,0.078,6.4,32.17
15.019,3.937,2643.164,456.9,0.262,0.003,61.021,43.168,0,0.534,0.395,0.018,0.121,0.555,1.065,2.97,-7.816e-5,0,-0.111,1.576,1.687,7.39e-6,868.677,0.001,335.336,0.077,6.4,32.17
15.03,3.931,2643.164,456.9,0.262,0.003,61.024,43.168,0,0.534,0.395,0.018,0.121,0.555,1.063,2.965,2.461e-4,0,-0.112,1.576,1.688,7.065e-6,868.65,0.001,335.335,0.077,6.4,32.17
15.04,3.924,2643.164,456.9,0.262,0.003,61.026,43.168,0,0.534,0.395,0.018,0.121,0.555,1.061,2.961,4.319e-4,0,-0.113,1.576,1.689,6.412e-6,868.622,0.001,335.334,0.077,6.4,32.17
15.051,3.922,2643.164,456.9,0.262,0.003,61.027,43.168,0,0.534,0.395,0.018,0.121,0.555,1.06,2.958,-3.146e-4,0,-0.114,1.576,1.69,5.508e-6,868.595,0.001,335.333,0.076,6.4,32.17
15.062,3.951,2643.164,456.9,0.262,0.003,61.018,43.168,0,0.533,0.395,0.018,0.121,0.555,1.069,2.981,-2.19e-4,0,-0.115,1.576,1.691,4.651e-6,868.568,0.001,335.332,0.076,6.4,32.17
15.072,3.981,2643.164,456.9,0.262,0.003,61.008,43.168,0,0.533,0.395,0.018,0.121,0.556,1.078,3.004,-3.995e-5,0,-0.116,1.576,1.691,3.85e-6,868.541,0.001,335.331,0.076,6.4,32.17
15.083,4.012,2643.164,456.9,0.262,0.003,60.998,43.168,0,0.533,0.395,0.018,0.121,0.556,1.087,3.027,-7.628e-5,0,-0.117,1.576,1.692,3.119e-6,868.514,0.001,335.33,0.075,6.4,32.17
15.094,4.043,2643.164,456.9,0.262,0.003,60.987,43.168,0,0.533,0.395,0.018,0.121,0.556,1.096,3.051,-3.278e-4,0,-0.118,1.576,1.693,2.475e-6,868.487,0.001,335.329,0.075,6.4,32.17
15.105,4.079,2643.164,456.9,0.262,0.003,60.975,43.168,0,0.533,0.395,0.018,0.121,0.557,1.107,3.079,1.954e-4,0,-0.118,1.576,1.694,1.927e-6,868.46,0.001,335.328,0.075,6.4,32.17
15.115,4.122,2643.164,456.9,0.262,0.003,60.96,43.168,0,0.533,0.395,0.018,0.121,0.557,1.119,3.111,2.691e-4,0,-0.119,1.576,1.695,1.505e-6,868.433,0.001,335.327,0.075,6.4,32.17
15.126,4.164,2643.164,456.9,0.262,0.003,60.946,43.168,0,0.533,0.395,0.018,0.121,0.558,1.132,3.144,-1.408e-4,0,-0.12,1.576,1.696,1.188e-6,868.407,0.001,335.326,0.074,6.4,32.17
15.137,4.208,2643.164,456.9,0.262,0.003,60.931,43.168,0,0.533,0.395,0.018,0.121,0.558,1.145,3.176,-1.105e-4,0,-0.121,1.576,1.696,9.615e-7,868.38,0.001,335.325,0.074,6.4,32.17
15.147,4.252,2643.164,456.9,0.262,0.003,60.916,43.168,0,0.533,0.395,0.018,0.121,0.558,1.158,3.211,3.76e-4,0,-0.122,1.575,1.697,8.099e-7,868.354,0.001,335.324,0.074,6.4,32.17
15.158,4.292,2643.164,456.9,0.262,0.003,60.902,43.168,0,0.533,0.395,0.018,0.121,0.559,1.169,3.24,1.821e-4,0,-0.123,1.575,1.698,7.151e-7,868.328,0.001,335.323,0.073,6.4,32.17
15.169,4.33,2643.164,456.9,0.262,0.003,60.889,43.168,0,0.533,0.395,0.018,0.121,0.559,1.181,3.27,-1.024e-4,0,-0.124,1.575,1.699,6.595e-7,868.301,0.001,335.323,0.073,6.4,32.17
15.18,4.369,2643.164,456.9,0.262,0.003,60.876,43.168,0,0.533,0.395,0.018,0.121,0.56,1.192,3.299,-4.026e-4,0,-0.124,1.575,1.7,6.413e-7,868.275,0.001,335.322,0.073,6.4,32.17
15.191,4.408,2643.164,456.9,0.262,0.003,60.863,43.168,0,0.533,0.395,0.018,0.121,0.56,1.204,3.329,4.815e-4,0,-0.125,1.575,1.701,6.592e-7,868.249,0.001,335.321,0.072,6.4,32.17
15.201,4.451,2643.164,456.9,0.262,0.003,60.849,43.168,0,0.533,0.395,0.018,0.121,0.56,1.217,3.362,-3.481e-4,0,-0.126,1.575,1.702,7.187e-7,868.223,0.001,335.32,0.072,6.4,32.17
15.212,4.514,2643.164,456.9,0.262,0.003,60.829,43.168,0,0.533,0.395,0.018,0.121,0.561,1.236,3.411,-4.706e-4,0,-0.127,1.575,1.703,8.63e-7,868.197,0.001,335.319,0.072,6.4,32.17
15.223,4.579,2643.164,456.9,0.262,0.003,60.808,43.168,0,0.533,0.395,0.018,0.121,0.562,1.255,3.46,-3.352e-4,0,-0.128,1.575,1.703,1.138e-6,868.172,0.001,335.318,0.072,6.4,32.17
15.234,4.644,2643.164,456.9,0.262,0.003,60.787,43.168,0,0.533,0.395,0.018,0.121,0.563,1.275,3.509,-5.24e-5,0,-0.129,1.575,1.704,1.587e-6,868.146,0.001,335.317,0.071,6.4,32.17
15.245,4.709,2643.164,456.9,0.262,0.003,60.767,43.168,0,0.533,0.395,0.018,0.121,0.563,1.295,3.56,4.674e-4,0,-0.13,1.575,1.705,2.269e-6,868.12,0.001,335.316,0.071,6.4,32.17
15.256,4.789,2643.164,456.9,0.262,0.003,60.742,43.168,0,0.533,0.395,0.018,0.121,0.564,1.319,3.621,-4.696e-4,0,-0.13,1.575,1.706,3.268e-6,868.095,0.001,335.315,0.071,6.4,32.17
15.267,4.882,2643.164,456.9,0.262,0.003,60.713,43.168,0,0.533,0.395,0.018,0.121,0.565,1.347,3.693,-4.142e-4,0,-0.131,1.575,1.706,4.798e-6,868.069,0.001,335.314,0.07,6.4,32.17
15.278,4.976,2643.164,456.9,0.262,0.003,60.684,43.168,0,0.533,0.395,0.018,0.121,0.566,1.376,3.765,6.619e-5,0,-0.132,1.575,1.707,7.061e-6,868.044,0.001,335.313,0.07,6.4,32.17
15.289,5.07,2643.164,456.9,0.262,0.003,60.655,43.168,0,0.533,0.395,0.018,0.121,0.567,1.405,3.838,3.95e-4,0,-0.132,1.575,1.708,1.026e-5,868.018,0.001,335.312,0.07,6.4,32.17
15.3,5.166,2643.164,456.9,0.262,0.003,60.626,43.168,0,0.533,0.395,0.018,0.121,0.569,1.434,3.911,-3.341e-4,0,-0.133,1.575,1.708,1.462e-5,867.993,0.001,335.311,0.069,6.4,32.17
15.311,5.185,2643.164,456.9,0.262,0.003,60.621,43.168,0,0.533,0.395,0.018,0.121,0.569,1.44,3.926,-2.532e-4,0,-0.134,1.575,1.71,2.012e-5,867.968,0.001,335.31,0.069,6.4,32.17
15.322,5.202,2643.164,456.9,0.262,0.003,60.616,43.168,0,0.533,0.395,0.018,0.121,0.569,1.445,3.94,-1.857e-4,0,-0.136,1.575,1.711,2.596e-5,867.943,0.001,335.309,0.069,6.4,32.17
15.333,5.219,2643.164,456.9,0.262,0.003,60.612,43.168,0,0.533,0.395,0.018,0.121,0.569,1.45,3.952,-4.301e-4,0,-0.137,1.575,1.712,3.188e-5,867.918,0.001,335.308,0.069,6.4,32.17
15.344,5.236,2643.164,456.9,0.262,0.003,60.607,43.168,0,0.533,0.395,0.018,0.121,0.569,1.456,3.966,-3.556e-4,0,-0.139,1.575,1.714,3.76e-5,867.893,0.001,335.307,0.068,6.4,32.17
15.355,5.292,2643.164,456.9,0.262,0.003,60.59,43.168,0,0.533,0.395,0.018,0.121,0.57,1.473,4.01,-5.736e-5,0,-0.14,1.575,1.715,4.269e-5,867.868,0.001,335.306,0.068,6.4,32.17
15.366,5.396,2643.164,456.9,0.262,0.003,60.559,43.168,0,0.533,0.395,0.018,0.121,0.571,1.505,4.09,-6.657e-5,0,-0.14,1.575,1.716,4.816e-5,867.843,0.001,335.306,0.068,6.4,32.17
15.377,5.501,2643.164,456.9,0.262,0.003,60.527,43.168,0,0.533,0.395,0.018,0.121,0.572,1.538,4.171,1.383e-4,0,-0.141,1.575,1.716,5.461e-5,867.819,0.001,335.305,0.067,6.4,32.17
15.388,5.607,2643.164,456.9,0.262,0.003,60.495,43.168,0,0.533,0.395,0.018,0.121,0.574,1.571,4.252,3.225e-4,0,-0.142,1.575,1.717,6.21e-5,867.794,0.001,335.304,0.067,6.4,32.17
15.399,5.714,2643.164,456.9,0.262,0.003,60.463,43.168,0,0.533,0.395,0.018,0.121,0.575,1.604,4.335,1.433e-4,0,-0.142,1.575,1.718,7.066e-5,867.77,0.001,335.303,0.067,6.4,32.17
15.411,5.773,2643.164,456.9,0.262,0.003,60.445,43.168,0,0.533,0.395,0.018,0.121,0.576,1.623,4.381,2.583e-4,0,-0.144,1.575,1.719,8.042e-5,867.745,0.001,335.302,0.066,6.4,32.17
15.422,5.831,2643.164,456.9,0.262,0.003,60.428,43.168,0,0.533,0.395,0.018,0.121,0.577,1.641,4.425,1.482e-4,0,-0.145,1.575,1.72,8.998e-5,867.721,0.001,335.301,0.066,6.4,32.17
15.433,5.888,2643.164,456.9,0.262,0.003,60.41,43.168,0,0.533,0.395,0.018,0.121,0.577,1.659,4.47,1.58e-4,0,-0.146,1.575,1.721,9.903e-5,867.697,0.001,335.3,0.066,6.4,32.17
15.444,5.947,2643.164,456.9,0.262,0.003,60.392,43.168,0,0.533,0.395,0.018,0.121,0.578,1.678,4.515,-4.893e-4,0,-0.147,1.575,1.723,1.073e-4,867.673,0.001,335.299,0.066,6.4,32.17
15.456,5.991,2643.164,456.9,0.262,0.003,60.379,43.168,0,0.533,0.395,0.018,0.121,0.579,1.692,4.549,2.962e-4,0,-0.149,1.575,1.724,1.149e-4,867.649,0.001,335.298,0.065,6.4,32.17
15.467,6.021,2643.164,456.9,0.262,0.003,60.369,43.168,0,0.533,0.395,0.018,0.121,0.579,1.701,4.572,-3.082e-4,0,-0.15,1.575,1.725,1.208e-4,867.625,0.001,335.297,0.065,6.4,32.17
15.478,6.051,2643.164,456.9,0.262,0.003,60.36,43.168,0,0.533,0.395,0.018,0.121,0.579,1.711,4.595,-8.502e-5,0,-0.152,1.575,1.727,1.244e-4,867.601,0.001,335.297,0.065,6.4,32.17
15.489,6.081,2643.164,456.9,0.262,0.003,60.35,43.168,0,0.533,0.395,0.018,0.121,0.58,1.72,4.619,-3.35e-4,0,-0.153,1.575,1.729,1.257e-4,867.578,0.001,335.296,0.064,6.4,32.17
15.501,6.118,2643.164,456.9,0.262,0.003,60.339,43.168,0,0.533,0.395,0.018,0.121,0.58,1.732,4.646,5.622e-5,0,-0.155,1.575,1.73,1.244e-4,867.554,0.001,335.295,0.064,6.4,32.17
15.512,6.246,2643.164,456.9,0.262,0.003,60.3,43.168,0,0.533,0.395,0.018,0.121,0.582,1.773,4.746,2.968e-4,0,-0.156,1.575,1.731,1.198e-4,867.531,0.001,335.294,0.064,6.4,32.17
