# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
11.482,0.263,2643.055,456.9,0.262,0.003,62.358,43.166,0,0.543,0.393,0.025,0.124,0.544,0.066,0.197,-1.987e-4,0,-0.003,0.176,0.178,-3.954e-5,884.885,0.001,335.937,0.186,6.4,32.17
11.532,0.269,2643.055,456.9,0.262,0.003,62.354,43.166,0,0.543,0.394,0.025,0.124,0.543,0.067,0.201,-7.204e-6,0,-0.003,0.176,0.178,-2.435e-6,884.562,0.001,335.925,0.184,6.4,32.17
11.582,0.201,2643.055,456.9,0.262,0.003,62.38,43.166,0,0.543,0.394,0.025,0.124,0.543,0.05,0.15,2.621e-4,0,-0.003,0.176,0.178,5.468e-6,884.241,0.001,335.913,0.183,6.4,32.17
11.632,0.128,2643.055,456.9,0.262,0.003,62.408,43.166,0,0.543,0.394,0.025,0.124,0.543,0.032,0.096,-1.965e-4,0,-0.003,0.176,0.178,1.971e-5,883.924,0.001,335.901,0.181,6.4,32.17
11.682,0.066,2643.055,456.9,0.262,0.003,62.432,43.166,0,0.543,0.394,0.025,0.124,0.543,0.016,0.049,3.729e-4,0,-0.003,0.176,0.178,7.81e-6,883.61,0.001,335.889,0.179,6.4,32.17
11.732,0.145,2643.055,456.9,0.262,0.003,62.4,43.166,0,0.542,0.394,0.025,0.124,0.542,0.036,0.109,1.297e-5,0,-0.003,0.176,0.178,-1.79e-5,883.299,0.001,335.878,0.178,6.4,32.17
11.782,0.28,2643.055,456.9,0.262,0.003,62.346,43.166,0,0.542,0.394,0.024,0.124,0.542,0.07,0.21,4.206e-4,0,-0.003,0.176,0.178,-1.766e-6,882.99,0.001,335.866,0.176,6.4,32.17
11.832,0.404,2643.055,456.9,0.262,0.003,62.297,43.166,0,0.542,0.394,0.024,0.124,0.542,0.101,0.302,3.991e-4,0,-0.003,0.176,0.178,1.967e-5,882.685,0.001,335.855,0.175,6.4,32.17
11.882,0.482,2643.055,456.9,0.262,0.003,62.267,43.166,0,0.542,0.394,0.024,0.124,0.542,0.121,0.36,8.699e-5,0,-0.003,0.176,0.178,1.486e-4,882.382,0.001,335.844,0.173,6.4,32.17
11.932,0.466,2643.055,456.9,0.262,0.003,62.272,43.166,0,0.542,0.394,0.024,0.124,0.542,0.117,0.348,-9.718e-5,0,-0.003,0.176,0.178,4.178e-4,882.082,0.001,335.833,0.171,6.4,32.17
11.982,0.332,2643.055,456.9,0.262,0.003,62.323,43.166,0,0.541,0.394,0.024,0.124,0.542,0.083,0.248,4.001e-4,0,-0.003,0.176,0.178,7.403e-4,881.786,0.001,335.822,0.17,6.4,32.17
12.032,0.149,2643.055,456.9,0.262,0.003,62.395,43.166,0,0.541,0.394,0.024,0.124,0.541,0.037,0.11,4.716e-4,0,-0.003,0.176,0.179,7.979e-4,881.492,0.001,335.811,0.168,6.4,32.17
12.082,0.119,2643.055,456.9,0.262,0.003,62.405,43.166,0,0.541,0.394,0.024,0.124,0.541,0.029,0.089,-4.046e-4,0,-0.003,0.176,0.179,-3.536e-4,881.201,0.001,335.8,0.167,6.4,32.17
12.132,0.302,2643.055,456.9,0.262,0.003,62.333,43.166,0,0.541,0.394,0.023,0.124,0.541,0.075,0.227,6.382e-5,0,-0.003,0.176,0.179,-7.614e-4,880.913,0.001,335.79,0.165,6.4,32.17
12.182,0.466,2643.055,456.9,0.262,0.003,62.268,43.166,0,0.541,0.394,0.023,0.123,0.541,0.117,0.349,3.871e-4,0,-0.003,0.176,0.179,-5.459e-4,880.628,0.001,335.779,0.163,6.4,32.17
12.232,0.499,2643.055,456.9,0.262,0.003,62.255,43.166,0,0.54,0.394,0.023,0.123,0.541,0.125,0.373,3.125e-4,0,-0.003,0.176,0.179,-2.409e-4,880.345,0.001,335.769,0.162,6.4,32.17
12.282,0.472,2643.055,456.9,0.262,0.003,62.265,43.166,0,0.54,0.394,0.023,0.123,0.541,0.118,0.353,1.504e-4,0,-0.003,0.175,0.179,-4.354e-5,880.066,0.001,335.758,0.16,6.4,32.17
12.332,0.45,2643.055,456.9,0.262,0.003,62.273,43.166,0,0.54,0.394,0.023,0.123,0.54,0.113,0.336,3.497e-4,0,-0.003,0.175,0.179,0,879.789,0.001,335.748,0.159,6.4,32.17
12.382,0.391,2643.055,456.9,0.262,0.003,62.295,43.166,0,0.54,0.394,0.023,0.123,0.54,0.098,0.292,-4.875e-4,0,-0.003,0.175,0.179,2.221e-5,879.516,0.001,335.738,0.157,6.4,32.17
12.432,0.294,2643.055,456.9,0.262,0.003,62.332,43.166,0,0.54,0.394,0.023,0.123,0.54,0.073,0.22,2.909e-4,0,-0.003,0.175,0.179,6.418e-5,879.245,0.001,335.728,0.156,6.4,32.17
12.482,0.174,2643.055,456.9,0.262,0.003,62.379,43.166,0,0.539,0.394,0.022,0.123,0.54,0.043,0.13,-1.444e-4,0,-0.003,0.175,0.179,7.443e-5,878.977,0.001,335.718,0.154,6.4,32.17
12.532,0.055,2643.055,456.9,0.262,0.003,62.425,43.166,0,0.539,0.394,0.022,0.123,0.539,0.014,0.041,-1.203e-4,0,-0.004,0.175,0.179,-1.012e-6,878.712,0.001,335.708,0.153,6.4,32.17
12.582,0.098,2643.055,456.9,0.262,0.003,62.407,43.166,0,0.539,0.394,0.022,0.123,0.539,0.024,0.073,2.28e-4,0,-0.004,0.175,0.179,-2.334e-4,878.45,0.001,335.698,0.151,6.4,32.17
12.632,0.2,2643.055,456.9,0.262,0.003,62.366,43.166,0,0.539,0.394,0.022,0.123,0.539,0.05,0.149,-2.076e-4,0,-0.004,0.175,0.179,-1.421e-4,878.19,0.001,335.689,0.149,6.4,32.17
12.682,0.266,2643.055,456.9,0.262,0.003,62.34,43.166,0,0.539,0.394,0.022,0.123,0.539,0.066,0.199,1.671e-4,0,-0.004,0.175,0.179,-2.141e-6,877.934,0.001,335.679,0.148,6.4,32.17
12.732,0.306,2643.055,456.9,0.262,0.003,62.324,43.166,0,0.539,0.394,0.022,0.123,0.539,0.076,0.228,1.026e-4,0,-0.004,0.175,0.179,3.288e-5,877.68,0.001,335.67,0.146,6.4,32.17
12.782,0.297,2643.055,456.9,0.262,0.003,62.326,43.166,0,0.539,0.394,0.022,0.123,0.539,0.074,0.221,-6.835e-5,0,-0.004,0.175,0.179,1.449e-4,877.429,0.001,335.661,0.145,6.4,32.17
12.832,0.277,2643.055,456.9,0.262,0.003,62.333,43.166,0,0.538,0.394,0.022,0.123,0.539,0.069,0.206,4.07e-4,0,-0.004,0.175,0.179,3.718e-4,877.181,0.001,335.651,0.143,6.4,32.17
12.882,0.228,2643.055,456.9,0.262,0.003,62.352,43.166,0,0.538,0.394,0.022,0.123,0.538,0.057,0.169,-3.557e-4,0,-0.004,0.175,0.179,5.584e-4,876.936,0.001,335.642,0.142,6.4,32.17
12.932,0.143,2643.055,456.9,0.262,0.003,62.384,43.166,0,0.538,0.394,0.021,0.123,0.538,0.036,0.107,1.097e-4,0,-0.004,0.175,0.179,4.06e-4,876.693,0.001,335.633,0.14,6.4,32.17
12.982,0.235,2643.055,456.9,0.262,0.003,62.348,43.166,0,0.538,0.394,0.021,0.123,0.538,0.059,0.175,-1.555e-4,0,-0.004,0.175,0.179,5.051e-5,876.454,0.001,335.624,0.139,6.4,32.17
13.032,0.414,2643.055,456.9,0.262,0.003,62.278,43.166,0,0.538,0.394,0.021,0.122,0.538,0.103,0.308,3.681e-4,0,-0.004,0.175,0.179,3.522e-5,876.217,0.001,335.616,0.137,6.4,32.17
13.082,0.548,2643.055,456.9,0.262,0.003,62.226,43.166,0,0.538,0.394,0.021,0.122,0.538,0.137,0.409,-4.894e-5,0,-0.004,0.175,0.18,4.901e-5,875.983,0.001,335.607,0.136,6.4,32.17
13.132,0.559,2643.055,456.9,0.262,0.003,62.221,43.166,0,0.538,0.394,0.021,0.122,0.538,0.14,0.418,1.983e-4,0,-0.004,0.175,0.18,1.475e-5,875.752,0.001,335.598,0.134,6.4,32.17
13.182,0.552,2643.055,456.9,0.262,0.003,62.223,43.166,0,0.537,0.394,0.021,0.122,0.538,0.138,0.411,1.358e-4,0,-0.005,0.175,0.18,-1.097e-5,875.523,0.001,335.59,0.133,6.4,32.17
13.232,0.591,2643.055,456.9,0.262,0.003,62.207,43.166,0,0.537,0.394,0.021,0.122,0.538,0.148,0.442,2.406e-4,0,-0.005,0.175,0.18,-1.489e-7,875.297,0.001,335.582,0.131,6.4,32.17
13.282,0.587,2643.055,456.9,0.262,0.003,62.208,43.166,0,0.537,0.394,0.021,0.122,0.538,0.147,0.438,1.064e-4,0,-0.005,0.175,0.18,-8.621e-6,875.074,0.001,335.573,0.13,6.4,32.17
13.332,0.614,2643.055,456.9,0.262,0.003,62.197,43.166,0,0.537,0.394,0.021,0.122,0.538,0.154,0.459,-3.144e-4,0,-0.005,0.175,0.18,-1.364e-4,874.854,0.001,335.565,0.128,6.4,32.17
13.382,0.633,2643.055,456.9,0.262,0.003,62.189,43.166,0,0.537,0.394,0.021,0.122,0.538,0.159,0.473,2.998e-4,0,-0.005,0.175,0.18,-1.605e-4,874.637,0.001,335.557,0.127,6.4,32.17
13.432,0.541,2643.055,456.9,0.262,0.003,62.224,43.166,0,0.537,0.394,0.021,0.122,0.537,0.136,0.404,-1.404e-4,0,-0.005,0.175,0.18,-5.747e-5,874.422,0.001,335.549,0.125,6.4,32.17
13.482,0.468,2643.055,456.9,0.262,0.003,62.252,43.166,0,0.537,0.394,0.02,0.122,0.537,0.117,0.349,-1.427e-5,0,-0.005,0.175,0.18,-4.535e-5,874.21,0.001,335.541,0.124,6.4,32.17
13.532,0.375,2643.055,456.9,0.262,0.003,62.288,43.166,0,0.537,0.394,0.02,0.122,0.537,0.094,0.279,-2.839e-5,0,-0.005,0.175,0.181,-4.706e-5,874.001,0.001,335.534,0.122,6.4,32.17
13.582,0.239,2643.055,456.9,0.262,0.003,62.34,43.166,0,0.536,0.394,0.02,0.122,0.536,0.059,0.178,-2.192e-4,0,-0.005,0.175,0.181,-5.449e-5,873.795,0.001,335.526,0.121,6.4,32.17
13.632,0.125,2643.055,456.9,0.262,0.003,62.385,43.166,0,0.536,0.394,0.02,0.122,0.536,0.031,0.094,-4.813e-4,0,-0.006,0.175,0.181,-2.002e-4,873.591,0.001,335.518,0.119,6.4,32.17
13.682,0.064,2643.055,456.9,0.262,0.003,62.408,43.166,0,0.536,0.394,0.02,0.122,0.536,0.016,0.048,7.171e-5,0,-0.006,0.175,0.181,-2.361e-6,873.391,0.001,335.511,0.118,6.4,32.17
13.732,0.173,2643.055,456.9,0.262,0.003,62.365,43.166,0,0.536,0.394,0.02,0.122,0.536,0.043,0.129,-1.468e-4,0,-0.006,0.175,0.181,3.731e-5,873.193,0.001,335.504,0.116,6.4,32.17
13.782,0.24,2643.055,456.9,0.262,0.003,62.338,43.166,0,0.536,0.394,0.02,0.122,0.536,0.06,0.179,-1.501e-4,0,-0.006,0.175,0.181,8.198e-5,872.997,0.001,335.496,0.115,6.4,32.17
13.832,0.288,2643.055,456.9,0.262,0.003,62.319,43.166,0,0.536,0.394,0.02,0.122,0.536,0.072,0.215,4.086e-4,0,-0.006,0.175,0.181,2.08e-4,872.805,0.001,335.489,0.113,6.4,32.17
13.882,0.439,2643.055,456.9,0.262,0.003,62.26,43.166,0,0.536,0.394,0.02,0.122,0.536,0.11,0.327,4.552e-4,0,-0.006,0.175,0.181,6.754e-4,872.615,0.001,335.482,0.112,6.4,32.17
13.932,0.469,2643.055,456.9,0.262,0.003,62.248,43.166,0,0.536,0.394,0.02,0.122,0.536,0.117,0.349,8.707e-5,0,-0.006,0.175,0.181,0.001,872.428,0.001,335.475,0.11,6.4,32.17
13.982,0.514,2643.055,456.9,0.262,0.003,62.23,43.166,0,0.535,0.394,0.02,0.122,0.536,0.129,0.382,-2.693e-4,0,-0.006,0.175,0.182,0.002,872.243,0.001,335.468,0.109,6.4,32.17
14.032,0.594,2643.055,456.9,0.262,0.003,62.199,43.166,0,0.535,0.394,0.019,0.122,0.536,0.149,0.442,3.056e-4,0,-0.006,0.175,0.182,0.002,872.061,0.001,335.462,0.108,6.4,32.17
14.082,0.71,2643.055,456.9,0.262,0.003,62.153,43.166,0,0.535,0.394,0.019,0.121,0.536,0.179,0.528,8.646e-5,0,-0.007,0.175,0.182,0.002,871.882,0.001,335.455,0.106,6.4,32.17
14.132,0.762,2643.055,456.9,0.262,0.003,62.133,43.166,0,0.535,0.394,0.019,0.121,0.536,0.192,0.566,2.036e-4,0,-0.007,0.175,0.182,0.002,871.706,0.001,335.449,0.105,6.4,32.17
14.182,0.776,2643.055,456.9,0.262,0.003,62.127,43.166,0,0.535,0.394,0.019,0.121,0.536,0.195,0.577,-2.493e-5,0,-0.007,0.175,0.182,0.002,871.533,0.001,335.442,0.104,6.4,32.17
14.232,0.704,2643.055,456.9,0.262,0.003,62.154,43.166,0,0.535,0.394,0.019,0.121,0.536,0.177,0.524,-4.901e-4,0,-0.007,0.175,0.182,0.001,871.362,0.001,335.436,0.102,6.4,32.17
14.282,0.74,2643.055,456.9,0.262,0.003,62.14,43.166,0,0.535,0.394,0.019,0.121,0.536,0.186,0.552,2.757e-4,0,-0.007,0.175,0.182,6.263e-4,871.193,0.001,335.43,0.101,6.4,32.17
14.332,0.802,2643.055,456.9,0.262,0.003,62.116,43.166,0,0.535,0.394,0.019,0.121,0.536,0.202,0.598,-4.298e-4,0,-0.008,0.175,0.183,2.024e-4,871.028,0.001,335.423,0.099,6.4,32.17
14.382,0.838,2643.055,456.9,0.262,0.003,62.102,43.166,0,0.535,0.394,0.019,0.121,0.536,0.212,0.626,8.955e-5,0,-0.008,0.175,0.183,-8.111e-6,870.865,0.001,335.417,0.098,6.4,32.17
14.432,0.981,2643.055,456.9,0.262,0.003,62.048,43.166,0,0.535,0.394,0.019,0.121,0.536,0.248,0.732,3.438e-5,0,-0.008,0.175,0.183,1.238e-5,870.705,0.001,335.412,0.096,6.4,32.17
14.482,1.07,2643.055,456.9,0.262,0.003,62.014,43.166,0,0.534,0.394,0.019,0.121,0.536,0.271,0.8,4.445e-4,0,-0.008,0.175,0.183,2.058e-5,870.547,0.001,335.406,0.095,6.4,32.17
14.532,1.077,2643.055,456.9,0.262,0.003,62.011,43.166,0,0.534,0.394,0.019,0.121,0.536,0.273,0.805,-2.954e-4,0,-0.009,0.175,0.184,-1.438e-4,870.393,0.001,335.4,0.094,6.4,32.17
14.582,1.12,2643.055,456.9,0.262,0.003,61.995,43.166,0,0.534,0.395,0.019,0.121,0.536,0.284,0.837,4.11e-4,0,-0.009,0.175,0.184,-4.316e-4,870.241,0.001,335.394,0.092,6.4,32.17
14.632,1.167,2643.055,456.9,0.262,0.003,61.977,43.166,0,0.534,0.395,0.019,0.121,0.536,0.297,0.873,4.27e-5,0,-0.009,0.175,0.184,-8.221e-4,870.091,0.001,335.389,0.091,6.4,32.17
14.682,1.249,2643.055,456.9,0.262,0.003,61.946,43.166,0,0.534,0.395,0.019,0.121,0.537,0.318,0.935,1.266e-4,0,-0.01,0.175,0.185,-0.002,869.945,0.001,335.383,0.089,6.4,32.17
14.732,1.225,2643.055,456.9,0.262,0.003,61.954,43.166,0,0.534,0.395,0.019,0.121,0.536,0.312,0.917,-1.614e-4,0,-0.01,0.175,0.185,-0.001,869.801,0.001,335.378,0.088,6.4,32.17
14.782,1.183,2643.055,456.9,0.262,0.003,61.969,43.166,0,0.534,0.395,0.018,0.121,0.536,0.301,0.884,2.325e-4,0,-0.01,0.175,0.185,-8.275e-4,869.659,0.001,335.373,0.086,6.4,32.17
14.832,1.039,2643.055,456.9,0.262,0.003,62.023,43.166,0,0.534,0.395,0.018,0.121,0.536,0.263,0.776,-4.619e-4,0,-0.01,0.175,0.185,-5.025e-5,869.521,0.001,335.368,0.085,6.4,32.17
14.882,0.953,2643.055,456.9,0.262,0.003,62.056,43.166,0,0.534,0.395,0.018,0.121,0.535,0.241,0.711,2.187e-4,0,-0.01,0.175,0.185,1.568e-4,869.385,0.001,335.363,0.084,6.4,32.17
14.932,0.862,2643.055,456.9,0.262,0.003,62.09,43.166,0,0.534,0.395,0.018,0.121,0.535,0.217,0.643,-2.686e-4,0,-0.01,0.175,0.185,3.958e-4,869.251,0.001,335.358,0.082,6.4,32.17
14.982,0.792,2643.055,456.9,0.262,0.003,62.116,43.166,0,0.534,0.395,0.018,0.121,0.535,0.2,0.59,1.799e-4,0,-0.011,0.175,0.186,0.001,869.121,0.001,335.353,0.081,6.4,32.17
15.032,0.697,2643.055,456.9,0.262,0.003,62.152,43.166,0,0.534,0.395,0.018,0.121,0.534,0.175,0.518,3.017e-4,0,-0.011,0.175,0.186,0.002,868.993,0.001,335.348,0.08,6.4,32.17
15.082,0.608,2643.055,456.9,0.262,0.003,62.186,43.166,0,0.534,0.395,0.018,0.121,0.534,0.153,0.451,4.818e-4,0,-0.012,0.175,0.187,0.003,868.868,0.001,335.343,0.078,6.4,32.17
15.132,0.587,2643.055,456.9,0.262,0.003,62.194,43.166,0,0.534,0.395,0.018,0.121,0.534,0.147,0.433,-2.667e-4,0,-0.012,0.175,0.187,0.005,868.745,0.001,335.339,0.077,6.4,32.17
15.182,0.605,2643.055,456.9,0.262,0.003,62.186,43.166,0,0.533,0.395,0.018,0.121,0.534,0.152,0.444,-1.63e-4,0,-0.012,0.175,0.187,0.007,868.625,0.001,335.335,0.076,6.4,32.17
15.232,0.704,2643.055,456.9,0.262,0.003,62.148,43.166,0,0.533,0.395,0.018,0.121,0.534,0.177,0.516,8.097e-5,0,-0.013,0.175,0.188,0.009,868.508,0.001,335.33,0.074,6.4,32.17
15.282,0.928,2643.055,456.9,0.262,0.003,62.062,43.166,0,0.533,0.395,0.018,0.121,0.535,0.235,0.682,2.918e-4,0,-0.013,0.175,0.188,0.011,868.393,0.001,335.326,0.073,6.4,32.17
15.332,1.002,2643.055,456.9,0.262,0.003,62.034,43.166,0,0.533,0.395,0.018,0.121,0.535,0.254,0.734,9.864e-5,0,-0.013,0.175,0.188,0.013,868.281,0.001,335.322,0.072,6.4,32.17
15.382,1.181,2643.055,456.9,0.262,0.003,61.967,43.166,0,0.533,0.395,0.018,0.121,0.535,0.3,0.867,-3.779e-4,0,-0.013,0.175,0.188,0.015,868.171,0.001,335.318,0.071,6.4,32.17
15.432,1.351,2643.055,456.9,0.262,0.003,61.903,43.166,0,0.533,0.395,0.018,0.121,0.536,0.345,0.992,2.842e-5,0,-0.014,0.175,0.189,0.018,868.065,0.001,335.314,0.069,6.4,32.17
15.482,1.375,2643.055,456.9,0.262,0.003,61.894,43.166,0,0.533,0.395,0.018,0.121,0.536,0.351,1.007,-3.592e-4,0,-0.014,0.175,0.189,0.02,867.961,0.001,335.31,0.068,6.4,32.17
15.532,1.585,2643.055,456.9,0.262,0.003,61.816,43.166,0,0.533,0.395,0.018,0.121,0.537,0.407,1.162,-4.501e-4,0,-0.015,0.175,0.189,0.023,867.859,0.001,335.306,0.067,6.4,32.17
15.582,1.649,2643.055,456.9,0.262,0.003,61.793,43.166,0,0.533,0.395,0.018,0.121,0.537,0.424,1.208,-8.61e-5,0,-0.015,0.175,0.19,0.026,867.76,0.001,335.302,0.066,6.4,32.17
15.632,1.671,2643.055,456.9,0.262,0.003,61.785,43.166,0,0.533,0.395,0.018,0.121,0.537,0.43,1.222,3.898e-4,0,-0.016,0.175,0.191,0.028,867.664,0.001,335.299,0.064,6.4,32.17
15.682,1.977,2643.055,456.9,0.262,0.003,61.674,43.166,0,0.533,0.395,0.018,0.121,0.539,0.512,1.449,3.88e-4,0,-0.016,0.175,0.191,0.03,867.57,0.001,335.295,0.063,6.4,32.17
15.732,2.034,2643.055,456.9,0.262,0.003,61.653,43.166,0,0.533,0.395,0.018,0.12,0.539,0.527,1.491,9.093e-5,0,-0.016,0.175,0.191,0.032,867.479,0.001,335.292,0.062,6.4,32.17
15.782,2.201,2643.055,456.9,0.262,0.003,61.593,43.166,0,0.533,0.395,0.018,0.12,0.54,0.573,1.615,4.272e-4,0,-0.017,0.175,0.192,0.034,867.391,0.001,335.289,0.061,6.4,32.17
15.832,2.234,2643.055,456.9,0.262,0.003,61.581,43.166,0,0.533,0.395,0.018,0.12,0.54,0.582,1.639,4.426e-4,0,-0.018,0.175,0.192,0.034,867.305,0.001,335.286,0.06,6.4,32.17
15.882,2.315,2643.055,456.9,0.262,0.003,61.553,43.166,0,0.533,0.395,0.018,0.12,0.541,0.604,1.701,-2.396e-4,0,-0.018,0.175,0.193,0.034,867.222,0.001,335.283,0.058,6.4,32.17
15.932,2.62,2643.055,456.9,0.262,0.003,61.445,43.166,0,0.533,0.395,0.018,0.12,0.543,0.688,1.93,7.016e-5,0,-0.018,0.175,0.193,0.035,867.141,0.001,335.28,0.057,6.4,32.17
15.982,3.041,2643.055,456.9,0.262,0.003,61.3,43.166,0,0.533,0.395,0.017,0.12,0.546,0.806,2.246,-1.61e-4,0,-0.018,0.175,0.193,0.038,867.063,0.001,335.277,0.056,6.4,32.17
16.032,3.067,2643.055,456.9,0.262,0.003,61.291,43.166,0,0.533,0.395,0.017,0.12,0.546,0.814,2.267,-3.151e-4,0,-0.019,0.175,0.194,0.037,866.988,0.001,335.274,0.055,6.4,32.17
16.082,3.057,2643.055,456.9,0.262,0.003,61.294,43.166,0,0.533,0.395,0.017,0.12,0.546,0.811,2.263,1.042e-4,0,-0.021,0.175,0.196,0.034,866.915,0.001,335.271,0.054,6.4,32.17
16.132,3.18,2643.055,456.9,0.262,0.003,61.252,43.166,0,0.532,0.395,0.017,0.12,0.547,0.845,2.357,4.945e-4,0,-0.022,0.175,0.197,0.032,866.845,0.001,335.269,0.053,6.4,32.17
16.182,3.441,2643.055,456.9,0.262,0.003,61.164,43.166,0,0.532,0.395,0.017,0.12,0.549,0.92,2.555,-3.352e-4,0,-0.022,0.175,0.197,0.033,866.778,0.001,335.266,0.051,6.4,32.17
16.232,3.716,2643.055,456.9,0.262,0.003,61.072,43.166,0,0.532,0.395,0.017,0.12,0.552,1,2.762,2.733e-4,0,-0.023,0.175,0.198,0.034,866.713,0.001,335.264,0.05,6.4,32.17
16.282,4.139,2643.055,456.9,0.262,0.003,60.934,43.166,0,0.532,0.395,0.017,0.12,0.556,1.124,3.081,-1.146e-4,0,-0.023,0.175,0.198,0.039,866.65,0.001,335.261,0.05,6.4,32.17
16.332,4.408,2643.055,456.9,0.262,0.003,60.847,43.166,0,0.532,0.395,0.017,0.12,0.559,1.204,3.282,-4.073e-4,0,-0.023,0.175,0.198,0.043,866.59,0.001,335.259,0.048,6.4,32.17
16.382,4.775,2643.055,456.9,0.262,0.003,60.731,43.166,0,0.532,0.395,0.017,0.12,0.563,1.314,3.558,3.841e-4,0,-0.024,0.175,0.199,0.048,866.533,0.001,335.257,0.048,6.4,32.17
16.432,5.12,2643.055,456.9,0.262,0.003,60.623,43.166,0,0.532,0.395,0.017,0.12,0.567,1.419,3.816,-2.882e-4,0,-0.024,0.175,0.199,0.055,866.479,0.001,335.255,0.047,6.4,32.17
16.482,5.404,2643.055,456.9,0.262,0.003,60.536,43.166,0,0.532,0.395,0.017,0.12,0.57,1.507,4.029,-5.89e-5,0,-0.025,0.175,0.2,0.061,866.427,0.001,335.253,0.046,6.4,32.17
16.532,5.675,2643.055,456.9,0.262,0.003,60.453,43.166,0,0.532,0.395,0.017,0.12,0.574,1.592,4.23,-3.715e-4,0,-0.026,0.175,0.201,0.068,866.377,0.001,335.251,0.045,6.4,32.17
16.582,6.194,2643.055,456.9,0.262,0.003,60.299,43.166,0,0.532,0.395,0.017,0.12,0.58,1.756,4.617,-1.833e-4,0,-0.026,0.175,0.201,0.082,866.331,0.001,335.25,0.044,6.4,32.17
16.632,6.718,2643.055,456.9,0.262,0.003,60.147,43.166,0,0.532,0.395,0.017,0.12,0.587,1.925,5.008,-2.099e-4,0,-0.025,0.175,0.2,0.098,866.286,0.001,335.248,0.043,6.4,32.17
16.682,7.15,2643.055,456.9,0.262,0.003,60.024,43.166,0,0.532,0.395,0.017,0.12,0.593,2.066,5.328,-1.98e-5,0,-0.026,0.175,0.2,0.115,866.245,0.001,335.246,0.042,6.4,32.17
16.732,7.363,2643.055,456.9,0.262,0.003,59.965,43.166,0,0.532,0.395,0.017,0.12,0.596,2.137,5.479,-3.543e-5,0,-0.027,0.175,0.202,0.13,866.206,0.001,335.245,0.041,6.4,32.17
16.782,7.69,2643.055,456.9,0.262,0.003,59.874,43.166,0,0.532,0.395,0.017,0.12,0.601,2.246,5.716,-2.516e-4,0,-0.028,0.175,0.203,0.149,866.169,0.001,335.244,0.04,6.4,32.17
16.832,8.205,2643.055,456.9,0.262,0.003,59.735,43.166,0,0.532,0.395,0.017,0.12,0.608,2.421,6.095,-2.28e-4,0,-0.028,0.175,0.202,0.173,866.135,0.001,335.242,0.04,6.4,32.17
16.882,8.792,2643.055,456.9,0.262,0.003,59.58,43.166,0,0.532,0.395,0.017,0.12,0.616,2.624,6.529,3.346e-4,0,-0.027,0.175,0.201,0.201,866.104,0.001,335.241,0.039,6.4,32.17
16.932,9.263,2643.055,456.9,0.262,0.003,59.459,43.166,0,0.533,0.395,0.017,0.12,0.623,2.789,6.87,3.758e-4,0,-0.026,0.175,0.201,0.23,866.075,0.001,335.24,0.039,6.4,32.17
16.982,9.683,2643.055,456.9,0.262,0.003,59.353,43.166,0,0.534,0.397,0.017,0.12,0.631,2.939,7.17,-1.927e-4,0,-0.027,0.175,0.202,0.263,866.049,0.001,335.239,0.038,6.4,32.17
17.032,10.122,2643.055,456.9,0.262,0.003,59.245,43.166,0,0.535,0.398,0.017,0.12,0.638,3.097,7.482,-1.657e-4,0,-0.027,0.175,0.201,0.299,866.025,0.001,335.238,0.037,6.4,32.17
17.082,10.571,2643.055,456.9,0.262,0.003,59.136,43.166,0,0.536,0.399,0.017,0.12,0.646,3.262,7.8,-4.012e-5,0,-0.026,0.175,0.201,0.338,866.004,0.001,335.237,0.037,6.4,32.17
17.132,10.946,2643.055,456.9,0.262,0.003,59.047,43.166,0,0.538,0.4,0.017,0.12,0.652,3.401,8.055,-3.873e-4,0,-0.027,0.175,0.202,0.383,865.986,0.001,335.237,0.036,6.4,32.17
17.182,11.404,2643.055,456.9,0.262,0.003,58.94,43.166,0,0.539,0.401,0.017,0.12,0.659,3.572,8.377,-4.105e-4,0,-0.026,0.175,0.201,0.427,865.97,0.001,335.236,0.036,6.4,32.17
17.232,11.884,2643.055,456.9,0.262,0.003,58.831,43.166,0,0.539,0.402,0.017,0.12,0.666,3.755,8.718,-2.453e-4,0,-0.025,0.175,0.2,0.472,865.956,0.001,335.236,0.036,6.4,32.17
17.282,12.385,2643.055,456.9,0.262,0.003,58.719,43.166,0,0.539,0.402,0.017,0.12,0.672,3.948,9.079,-3.132e-4,0,-0.022,0.175,0.197,0.513,865.945,0.001,335.235,0.036,6.4,32.17
17.332,12.754,2643.055,456.9,0.262,0.003,58.639,43.166,0,0.54,0.403,0.017,0.12,0.677,4.091,9.325,2.148e-4,0,-0.022,0.175,0.197,0.565,865.937,0.001,335.235,0.035,6.4,32.17
