# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
10.748,0.135,2643.096,456.9,0.262,0.003,62.429,43.167,0,0.547,0.393,0.028,0.126,0.547,0.034,0.101,-6.761e-5,0,-0.008,0.704,0.712,-5.359e-6,889.918,0.001,336.123,0.21,6.4,32.17
10.767,0.126,2643.096,456.9,0.262,0.003,62.431,43.167,0,0.547,0.393,0.028,0.126,0.547,0.031,0.094,4.568e-4,0,-0.008,0.704,0.712,-1.39e-6,889.773,0.001,336.118,0.209,6.4,32.17
10.787,0.128,2643.096,456.9,0.262,0.003,62.428,43.167,0,0.547,0.393,0.028,0.126,0.547,0.032,0.097,4.884e-5,0,-0.008,0.704,0.712,1.237e-8,889.627,0.001,336.112,0.209,6.4,32.17
10.807,0.14,2643.096,456.9,0.262,0.003,62.423,43.167,0,0.547,0.393,0.028,0.126,0.547,0.035,0.105,-6.044e-5,0,-0.008,0.704,0.712,1.666e-6,889.48,0.001,336.107,0.208,6.4,32.17
10.827,0.151,2643.096,456.9,0.262,0.003,62.419,43.167,0,0.546,0.393,0.028,0.126,0.546,0.038,0.113,-2.738e-4,0,-0.008,0.704,0.712,5.314e-6,889.333,0.001,336.101,0.207,6.4,32.17
10.848,0.162,2643.096,456.9,0.262,0.003,62.415,43.167,0,0.546,0.393,0.028,0.126,0.546,0.04,0.121,1.493e-4,0,-0.008,0.704,0.712,1.085e-5,889.187,0.001,336.096,0.207,6.4,32.17
10.868,0.165,2643.096,456.9,0.262,0.003,62.415,43.167,0,0.546,0.393,0.028,0.126,0.546,0.041,0.123,-4.801e-4,0,-0.008,0.704,0.712,1.684e-5,889.041,0.001,336.091,0.206,6.4,32.17
10.888,0.165,2643.096,456.9,0.262,0.003,62.417,43.167,0,0.546,0.393,0.027,0.125,0.546,0.041,0.124,-1.184e-4,0,-0.008,0.704,0.712,2.197e-5,888.895,0.001,336.085,0.205,6.4,32.17
10.908,0.159,2643.096,456.9,0.262,0.003,62.421,43.167,0,0.546,0.393,0.027,0.125,0.546,0.04,0.12,2.363e-4,0,-0.008,0.704,0.712,2.373e-5,888.751,0.001,336.08,0.205,6.4,32.17
10.928,0.147,2643.096,456.9,0.262,0.003,62.426,43.167,0,0.546,0.393,0.027,0.125,0.546,0.037,0.11,4.18e-4,0,-0.008,0.704,0.712,1.879e-5,888.606,0.001,336.074,0.204,6.4,32.17
10.948,0.138,2643.096,456.9,0.262,0.003,62.427,43.167,0,0.546,0.393,0.027,0.125,0.546,0.034,0.103,4.458e-4,0,-0.008,0.704,0.712,9.315e-6,888.463,0.001,336.069,0.203,6.4,32.17
10.968,0.133,2643.096,456.9,0.262,0.003,62.425,43.167,0,0.546,0.393,0.027,0.125,0.546,0.033,0.1,4.385e-4,0,-0.008,0.704,0.712,1.077e-6,888.321,0.001,336.064,0.203,6.4,32.17
10.988,0.135,2643.096,456.9,0.262,0.003,62.419,43.167,0,0.546,0.393,0.027,0.125,0.546,0.034,0.101,4.217e-4,0,-0.009,0.704,0.712,-1.486e-6,888.179,0.001,336.059,0.202,6.4,32.17
11.008,0.15,2643.096,456.9,0.262,0.003,62.41,43.167,0,0.545,0.393,0.027,0.125,0.546,0.037,0.112,-3.887e-4,0,-0.009,0.704,0.712,-5.824e-6,888.038,0.001,336.053,0.201,6.4,32.17
11.028,0.182,2643.096,456.9,0.262,0.003,62.397,43.167,0,0.545,0.393,0.027,0.125,0.545,0.045,0.137,4.02e-6,0,-0.009,0.704,0.712,-5.093e-6,887.897,0.001,336.048,0.201,6.4,32.17
11.048,0.217,2643.096,456.9,0.262,0.003,62.383,43.167,0,0.545,0.393,0.027,0.125,0.545,0.054,0.162,3.572e-4,0,-0.009,0.704,0.712,-3.714e-6,887.755,0.001,336.043,0.2,6.4,32.17
11.068,0.236,2643.096,456.9,0.262,0.003,62.377,43.167,0,0.545,0.393,0.027,0.125,0.545,0.059,0.177,-1.097e-4,0,-0.009,0.704,0.712,-3.747e-6,887.613,0.001,336.038,0.199,6.4,32.17
11.088,0.253,2643.096,456.9,0.262,0.003,62.372,43.167,0,0.545,0.393,0.027,0.125,0.545,0.063,0.19,2.9e-4,0,-0.009,0.704,0.712,-2.891e-6,887.472,0.001,336.032,0.199,6.4,32.17
11.109,0.278,2643.096,456.9,0.262,0.003,62.364,43.167,0,0.545,0.393,0.027,0.125,0.545,0.069,0.208,-1.49e-4,0,-0.009,0.704,0.712,-8.667e-7,887.331,0.001,336.027,0.198,6.4,32.17
11.129,0.316,2643.096,456.9,0.262,0.003,62.351,43.167,0,0.545,0.393,0.027,0.125,0.545,0.079,0.237,-1.664e-4,0,-0.009,0.704,0.712,1.573e-7,887.19,0.001,336.022,0.197,6.4,32.17
11.149,0.351,2643.096,456.9,0.262,0.003,62.339,43.167,0,0.545,0.393,0.026,0.125,0.545,0.088,0.262,3.719e-4,0,-0.009,0.704,0.712,3.52e-6,887.049,0.001,336.017,0.197,6.4,32.17
11.17,0.352,2643.096,456.9,0.262,0.003,62.34,43.167,0,0.545,0.393,0.026,0.125,0.545,0.088,0.264,-4.868e-4,0,-0.009,0.704,0.712,8.41e-6,886.908,0.001,336.012,0.196,6.4,32.17
11.19,0.348,2643.096,456.9,0.262,0.003,62.342,43.167,0,0.545,0.393,0.026,0.125,0.545,0.087,0.261,2.211e-4,0,-0.009,0.704,0.712,1.345e-5,886.767,0.001,336.006,0.195,6.4,32.17
11.211,0.354,2643.096,456.9,0.262,0.003,62.339,43.167,0,0.545,0.393,0.026,0.125,0.545,0.089,0.266,4.241e-4,0,-0.009,0.704,0.712,1.928e-5,886.628,0.001,336.001,0.195,6.4,32.17
11.231,0.369,2643.096,456.9,0.262,0.003,62.332,43.167,0,0.544,0.393,0.026,0.125,0.545,0.092,0.276,4.425e-4,0,-0.009,0.703,0.712,2.671e-5,886.489,0.001,335.996,0.194,6.4,32.17
11.252,0.38,2643.096,456.9,0.262,0.003,62.325,43.167,0,0.544,0.393,0.026,0.125,0.545,0.095,0.284,3.746e-4,0,-0.009,0.703,0.712,3.174e-5,886.349,0.001,335.991,0.193,6.4,32.17
11.272,0.368,2643.096,456.9,0.262,0.003,62.326,43.167,0,0.544,0.393,0.026,0.125,0.545,0.092,0.275,2.749e-4,0,-0.009,0.703,0.713,2.533e-5,886.21,0.001,335.986,0.193,6.4,32.17
11.293,0.359,2643.096,456.9,0.262,0.003,62.325,43.167,0,0.544,0.393,0.026,0.125,0.544,0.09,0.269,2.061e-4,0,-0.009,0.703,0.713,1.393e-5,886.071,0.001,335.981,0.192,6.4,32.17
11.313,0.343,2643.096,456.9,0.262,0.003,62.329,43.167,0,0.544,0.393,0.026,0.125,0.544,0.086,0.257,4.971e-4,0,-0.009,0.703,0.713,1.398e-6,885.933,0.001,335.975,0.191,6.4,32.17
11.334,0.333,2643.096,456.9,0.262,0.003,62.334,43.167,0,0.544,0.393,0.026,0.125,0.544,0.083,0.249,-2.117e-4,0,-0.009,0.703,0.713,-4.8e-6,885.797,0.001,335.97,0.191,6.4,32.17
11.354,0.335,2643.096,456.9,0.262,0.003,62.337,43.167,0,0.544,0.393,0.026,0.125,0.544,0.084,0.251,-3.019e-4,0,-0.01,0.703,0.713,-2.768e-5,885.662,0.001,335.965,0.19,6.4,32.17
11.374,0.347,2643.096,456.9,0.262,0.003,62.336,43.167,0,0.544,0.393,0.026,0.125,0.544,0.087,0.26,1.899e-4,0,-0.01,0.703,0.713,-5.479e-5,885.528,0.001,335.96,0.189,6.4,32.17
11.394,0.364,2643.096,456.9,0.262,0.003,62.332,43.167,0,0.544,0.393,0.026,0.125,0.544,0.091,0.273,-2.594e-5,0,-0.01,0.703,0.713,-6.769e-5,885.395,0.001,335.956,0.189,6.4,32.17
11.414,0.381,2643.096,456.9,0.262,0.003,62.326,43.167,0,0.544,0.393,0.026,0.125,0.544,0.095,0.285,-4.744e-4,0,-0.01,0.703,0.713,-5.661e-5,885.263,0.001,335.951,0.188,6.4,32.17
11.434,0.392,2643.096,456.9,0.262,0.003,62.32,43.167,0,0.544,0.393,0.026,0.125,0.544,0.098,0.294,-4.499e-4,0,-0.01,0.703,0.713,-3.689e-5,885.131,0.001,335.946,0.187,6.4,32.17
11.454,0.397,2643.096,456.9,0.262,0.003,62.316,43.167,0,0.543,0.393,0.025,0.125,0.544,0.099,0.297,-2.1e-5,0,-0.01,0.703,0.713,-1.883e-5,884.999,0.001,335.941,0.187,6.4,32.17
11.475,0.394,2643.096,456.9,0.262,0.003,62.314,43.167,0,0.543,0.393,0.025,0.124,0.544,0.099,0.295,-1.716e-4,0,-0.01,0.703,0.713,-6.724e-6,884.868,0.001,335.936,0.186,6.4,32.17
11.495,0.384,2643.096,456.9,0.262,0.003,62.314,43.167,0,0.543,0.393,0.025,0.124,0.544,0.096,0.288,-4.995e-4,0,-0.01,0.703,0.713,-5.278e-7,884.737,0.001,335.931,0.185,6.4,32.17
11.515,0.366,2643.096,456.9,0.262,0.003,62.319,43.167,0,0.543,0.393,0.025,0.124,0.543,0.091,0.273,3.623e-4,0,-0.01,0.703,0.713,1.269e-6,884.607,0.001,335.926,0.185,6.4,32.17
11.535,0.34,2643.096,456.9,0.262,0.003,62.327,43.167,0,0.543,0.394,0.025,0.124,0.543,0.085,0.255,-3.181e-4,0,-0.01,0.703,0.713,7.651e-6,884.478,0.001,335.922,0.184,6.4,32.17
11.555,0.308,2643.096,456.9,0.262,0.003,62.339,43.167,0,0.543,0.394,0.025,0.124,0.543,0.077,0.23,2.554e-4,0,-0.01,0.703,0.713,1.656e-5,884.349,0.001,335.917,0.183,6.4,32.17
11.575,0.269,2643.096,456.9,0.262,0.003,62.354,43.167,0,0.543,0.394,0.025,0.124,0.543,0.067,0.201,3.061e-4,0,-0.01,0.703,0.713,2.563e-5,884.22,0.001,335.912,0.183,6.4,32.17
11.595,0.227,2643.096,456.9,0.262,0.003,62.372,43.167,0,0.543,0.394,0.025,0.124,0.543,0.057,0.17,4.874e-4,0,-0.01,0.703,0.713,3e-5,884.092,0.001,335.907,0.182,6.4,32.17
11.615,0.19,2643.096,456.9,0.262,0.003,62.391,43.167,0,0.543,0.394,0.025,0.124,0.543,0.047,0.142,7.291e-5,0,-0.011,0.703,0.713,1.925e-5,883.964,0.001,335.903,0.181,6.4,32.17
11.636,0.163,2643.096,456.9,0.262,0.003,62.406,43.167,0,0.543,0.394,0.025,0.124,0.543,0.04,0.122,-3.355e-4,0,-0.011,0.703,0.714,2.396e-6,883.836,0.001,335.898,0.181,6.4,32.17
11.656,0.151,2643.096,456.9,0.262,0.003,62.411,43.167,0,0.543,0.394,0.025,0.124,0.543,0.037,0.113,6.589e-7,0,-0.011,0.703,0.714,-5.462e-6,883.709,0.001,335.893,0.18,6.4,32.17
11.676,0.154,2643.096,456.9,0.262,0.003,62.406,43.167,0,0.543,0.394,0.025,0.124,0.543,0.038,0.114,-3.027e-4,0,-0.011,0.703,0.714,-3.162e-5,883.582,0.001,335.888,0.179,6.4,32.17
11.696,0.169,2643.096,456.9,0.262,0.003,62.394,43.167,0,0.542,0.394,0.025,0.124,0.543,0.042,0.126,3.359e-6,0,-0.011,0.703,0.714,-5.298e-5,883.456,0.001,335.884,0.179,6.4,32.17
11.716,0.16,2643.096,456.9,0.262,0.003,62.394,43.167,0,0.542,0.394,0.025,0.124,0.542,0.04,0.119,-9.742e-5,0,-0.011,0.703,0.714,-5.528e-5,883.331,0.001,335.879,0.178,6.4,32.17
11.736,0.144,2643.096,456.9,0.262,0.003,62.4,43.167,0,0.542,0.394,0.025,0.124,0.542,0.036,0.108,1.439e-4,0,-0.011,0.703,0.714,-4.671e-5,883.205,0.001,335.874,0.177,6.4,32.17
11.757,0.128,2643.096,456.9,0.262,0.003,62.409,43.167,0,0.542,0.394,0.025,0.124,0.542,0.032,0.095,3.232e-5,0,-0.011,0.703,0.714,-3.206e-5,883.079,0.001,335.87,0.177,6.4,32.17
11.777,0.112,2643.096,456.9,0.262,0.003,62.419,43.167,0,0.542,0.394,0.024,0.124,0.542,0.028,0.084,6.273e-5,0,-0.011,0.703,0.714,-1.677e-5,882.952,0.001,335.865,0.176,6.4,32.17
11.798,0.09,2643.096,456.9,0.262,0.003,62.43,43.167,0,0.542,0.394,0.024,0.124,0.542,0.022,0.067,-2.722e-4,0,-0.011,0.703,0.714,-5.124e-6,882.826,0.001,335.86,0.175,6.4,32.17
11.818,0.047,2643.096,456.9,0.262,0.003,62.45,43.167,0,0.542,0.394,0.024,0.124,0.542,0.012,0.036,8.282e-5,0,-0.011,0.703,0.714,8.466e-7,882.7,0.001,335.856,0.175,6.4,32.17
11.839,0.037,2643.096,456.9,0.262,0.003,62.441,43.167,0,0.542,0.394,0.024,0.124,0.542,0.009,0.028,-1.005e-4,0,-0.011,0.703,0.714,2.196e-5,882.574,0.001,335.851,0.174,6.4,32.17
11.86,0.087,2643.096,456.9,0.262,0.003,62.43,43.167,0,0.542,0.394,0.024,0.124,0.542,0.022,0.065,4.898e-4,0,-0.011,0.703,0.714,5.681e-6,882.447,0.001,335.846,0.173,6.4,32.17
11.881,0.148,2643.096,456.9,0.262,0.003,62.409,43.167,0,0.542,0.394,0.024,0.124,0.542,0.037,0.111,-4.669e-4,0,-0.011,0.703,0.714,1.873e-6,882.321,0.001,335.842,0.173,6.4,32.17
11.902,0.21,2643.096,456.9,0.262,0.003,62.385,43.167,0,0.542,0.394,0.024,0.124,0.542,0.052,0.156,4.882e-4,0,-0.011,0.703,0.714,1.185e-6,882.194,0.001,335.837,0.172,6.4,32.17
11.923,0.259,2643.096,456.9,0.262,0.003,62.364,43.167,0,0.542,0.394,0.024,0.124,0.542,0.065,0.193,4.212e-4,0,-0.011,0.703,0.714,1.606e-6,882.067,0.001,335.832,0.171,6.4,32.17
11.944,0.307,2643.096,456.9,0.262,0.003,62.342,43.167,0,0.541,0.394,0.024,0.124,0.542,0.077,0.23,3.337e-4,0,-0.011,0.703,0.714,3.093e-6,881.941,0.001,335.828,0.171,6.4,32.17
11.965,0.332,2643.096,456.9,0.262,0.003,62.33,43.167,0,0.541,0.394,0.024,0.124,0.542,0.083,0.249,3.203e-4,0,-0.011,0.703,0.714,5.878e-6,881.815,0.001,335.823,0.17,6.4,32.17
11.986,0.346,2643.096,456.9,0.262,0.003,62.321,43.167,0,0.541,0.394,0.024,0.124,0.542,0.086,0.258,1.405e-4,0,-0.012,0.703,0.714,9.294e-6,881.69,0.001,335.818,0.169,6.4,32.17
12.007,0.36,2643.096,456.9,0.262,0.003,62.313,43.167,0,0.541,0.394,0.024,0.124,0.541,0.09,0.269,3.416e-5,0,-0.012,0.703,0.714,1.268e-5,881.566,0.001,335.814,0.169,6.4,32.17
12.028,0.373,2643.096,456.9,0.262,0.003,62.306,43.167,0,0.541,0.394,0.024,0.124,0.541,0.093,0.279,-1.349e-4,0,-0.012,0.702,0.714,1.553e-5,881.443,0.001,335.809,0.168,6.4,32.17
12.049,0.385,2643.096,456.9,0.262,0.003,62.301,43.167,0,0.541,0.394,0.024,0.124,0.541,0.096,0.288,-7.71e-5,0,-0.012,0.702,0.714,1.712e-5,881.321,0.001,335.805,0.167,6.4,32.17
12.07,0.4,2643.096,456.9,0.262,0.003,62.297,43.167,0,0.541,0.394,0.024,0.124,0.541,0.1,0.299,-3.413e-5,0,-0.012,0.702,0.714,1.73e-5,881.199,0.001,335.8,0.167,6.4,32.17
12.091,0.414,2643.096,456.9,0.262,0.003,62.293,43.167,0,0.541,0.394,0.024,0.124,0.541,0.104,0.31,3.375e-4,0,-0.012,0.702,0.715,1.595e-5,881.077,0.001,335.796,0.166,6.4,32.17
12.112,0.418,2643.096,456.9,0.262,0.003,62.295,43.167,0,0.541,0.394,0.023,0.124,0.541,0.105,0.313,2.376e-4,0,-0.012,0.702,0.715,1.226e-5,880.956,0.001,335.791,0.165,6.4,32.17
12.133,0.416,2643.096,456.9,0.262,0.003,62.298,43.167,0,0.541,0.394,0.023,0.124,0.541,0.104,0.311,4.804e-4,0,-0.012,0.702,0.715,6.799e-6,880.836,0.001,335.787,0.165,6.4,32.17
12.154,0.418,2643.096,456.9,0.262,0.003,62.299,43.167,0,0.541,0.394,0.023,0.123,0.541,0.105,0.312,3.227e-4,0,-0.012,0.702,0.715,2.226e-6,880.716,0.001,335.782,0.164,6.4,32.17
12.175,0.429,2643.096,456.9,0.262,0.003,62.295,43.167,0,0.541,0.394,0.023,0.123,0.541,0.107,0.321,1.919e-4,0,-0.013,0.702,0.715,1.87e-7,880.597,0.001,335.778,0.163,6.4,32.17
12.196,0.441,2643.096,456.9,0.262,0.003,62.289,43.167,0,0.54,0.394,0.023,0.123,0.541,0.11,0.33,3.982e-4,0,-0.013,0.702,0.715,-2.966e-7,880.479,0.001,335.773,0.163,6.4,32.17
12.217,0.501,2643.096,456.9,0.262,0.003,62.264,43.167,0,0.54,0.394,0.023,0.123,0.541,0.126,0.375,1.618e-4,0,-0.013,0.702,0.715,-3.135e-8,880.361,0.001,335.769,0.162,6.4,32.17
12.238,0.572,2643.096,456.9,0.262,0.003,62.234,43.167,0,0.54,0.394,0.023,0.123,0.541,0.144,0.428,-4.625e-4,0,-0.013,0.702,0.715,6.482e-7,880.242,0.001,335.765,0.161,6.4,32.17
12.259,0.639,2643.096,456.9,0.262,0.003,62.206,43.167,0,0.54,0.394,0.023,0.123,0.541,0.161,0.478,6.787e-5,0,-0.013,0.702,0.715,4.368e-6,880.122,0.001,335.76,0.161,6.4,32.17
12.281,0.701,2643.096,456.9,0.262,0.003,62.18,43.167,0,0.54,0.394,0.023,0.123,0.541,0.176,0.525,2.491e-4,0,-0.013,0.702,0.715,1.302e-5,880.002,0.001,335.756,0.16,6.4,32.17
12.302,0.75,2643.096,456.9,0.262,0.003,62.159,43.167,0,0.54,0.394,0.023,0.123,0.541,0.189,0.561,1.39e-4,0,-0.013,0.702,0.715,2.703e-5,879.881,0.001,335.751,0.16,6.4,32.17
12.324,0.73,2643.096,456.9,0.262,0.003,62.165,43.167,0,0.54,0.394,0.023,0.123,0.541,0.184,0.545,-3.093e-4,0,-0.013,0.702,0.715,3.168e-5,879.761,0.001,335.747,0.159,6.4,32.17
12.346,0.708,2643.096,456.9,0.262,0.003,62.172,43.167,0,0.54,0.394,0.023,0.123,0.541,0.178,0.529,-3.554e-4,0,-0.013,0.702,0.715,2.916e-5,879.642,0.001,335.742,0.158,6.4,32.17
12.367,0.692,2643.096,456.9,0.262,0.003,62.18,43.167,0,0.54,0.394,0.023,0.123,0.541,0.174,0.518,5.862e-5,0,-0.013,0.702,0.715,2.152e-5,879.525,0.001,335.738,0.157,6.4,32.17
12.388,0.679,2643.096,456.9,0.262,0.003,62.187,43.167,0,0.54,0.394,0.023,0.123,0.541,0.171,0.507,-1.896e-4,0,-0.013,0.702,0.716,1.134e-5,879.408,0.001,335.734,0.157,6.4,32.17
12.41,0.669,2643.096,456.9,0.262,0.003,62.194,43.167,0,0.54,0.394,0.023,0.123,0.54,0.168,0.5,-3.464e-4,0,-0.014,0.702,0.716,2.72e-6,879.293,0.001,335.73,0.156,6.4,32.17
12.431,0.662,2643.096,456.9,0.262,0.003,62.199,43.167,0,0.54,0.394,0.023,0.123,0.54,0.167,0.495,-3.414e-4,0,-0.014,0.702,0.716,-1.236e-7,879.178,0.001,335.725,0.155,6.4,32.17
12.452,0.661,2643.096,456.9,0.262,0.003,62.202,43.167,0,0.54,0.394,0.023,0.123,0.54,0.166,0.494,1.221e-4,0,-0.014,0.702,0.716,-5.549e-6,879.064,0.001,335.721,0.155,6.4,32.17
12.473,0.665,2643.096,456.9,0.262,0.003,62.2,43.167,0,0.539,0.394,0.022,0.123,0.54,0.167,0.498,2.752e-4,0,-0.014,0.702,0.716,-1.603e-5,878.951,0.001,335.717,0.154,6.4,32.17
12.494,0.673,2643.096,456.9,0.262,0.003,62.196,43.167,0,0.539,0.394,0.022,0.123,0.54,0.169,0.504,3.737e-4,0,-0.014,0.702,0.716,-2.781e-5,878.838,0.001,335.713,0.153,6.4,32.17
12.515,0.683,2643.096,456.9,0.262,0.003,62.189,43.167,0,0.539,0.394,0.022,0.123,0.54,0.172,0.511,2.138e-6,0,-0.014,0.702,0.716,-3.6e-5,878.726,0.001,335.709,0.153,6.4,32.17
12.536,0.693,2643.096,456.9,0.262,0.003,62.183,43.167,0,0.539,0.394,0.022,0.123,0.54,0.174,0.518,-3.266e-4,0,-0.014,0.702,0.716,-3.854e-5,878.614,0.001,335.704,0.152,6.4,32.17
12.558,0.7,2643.096,456.9,0.262,0.003,62.177,43.167,0,0.539,0.394,0.022,0.123,0.54,0.176,0.523,5.603e-5,0,-0.014,0.702,0.716,-3.595e-5,878.503,0.001,335.7,0.151,6.4,32.17
12.579,0.704,2643.096,456.9,0.262,0.003,62.173,43.167,0,0.539,0.394,0.022,0.123,0.54,0.177,0.526,4.112e-4,0,-0.015,0.702,0.717,-2.969e-5,878.392,0.001,335.696,0.151,6.4,32.17
12.6,0.703,2643.096,456.9,0.262,0.003,62.171,43.167,0,0.539,0.394,0.022,0.123,0.54,0.177,0.526,7.195e-5,0,-0.015,0.702,0.717,-2.101e-5,878.282,0.001,335.692,0.15,6.4,32.17
12.621,0.696,2643.096,456.9,0.262,0.003,62.174,43.167,0,0.539,0.394,0.022,0.123,0.54,0.175,0.52,4.578e-5,0,-0.015,0.702,0.717,-1.463e-5,878.172,0.001,335.688,0.149,6.4,32.17
12.642,0.684,2643.096,456.9,0.262,0.003,62.179,43.167,0,0.539,0.394,0.022,0.123,0.54,0.172,0.511,7.341e-5,0,-0.015,0.702,0.717,-8.538e-6,878.063,0.001,335.684,0.149,6.4,32.17
12.663,0.678,2643.096,456.9,0.262,0.003,62.181,43.167,0,0.539,0.394,0.022,0.123,0.54,0.171,0.507,-2.747e-4,0,-0.015,0.702,0.717,-4.315e-7,877.954,0.001,335.68,0.148,6.4,32.17
12.685,0.68,2643.096,456.9,0.262,0.003,62.181,43.167,0,0.539,0.394,0.022,0.123,0.54,0.171,0.508,3.68e-4,0,-0.015,0.702,0.717,5.887e-6,877.845,0.001,335.676,0.148,6.4,32.17
12.706,0.674,2643.096,456.9,0.262,0.003,62.184,43.167,0,0.539,0.394,0.022,0.123,0.539,0.17,0.503,8.306e-5,0,-0.015,0.702,0.717,2.464e-5,877.735,0.001,335.672,0.147,6.4,32.17
12.728,0.638,2643.096,456.9,0.262,0.003,62.2,43.167,0,0.539,0.394,0.022,0.123,0.539,0.16,0.476,-1.311e-4,0,-0.015,0.702,0.717,3.266e-5,877.625,0.001,335.668,0.146,6.4,32.17
12.749,0.599,2643.096,456.9,0.262,0.003,62.218,43.167,0,0.539,0.394,0.022,0.123,0.539,0.15,0.448,-2.902e-4,0,-0.015,0.702,0.717,3.396e-5,877.516,0.001,335.664,0.145,6.4,32.17
12.771,0.572,2643.096,456.9,0.262,0.003,62.23,43.167,0,0.539,0.394,0.022,0.123,0.539,0.144,0.428,3.42e-4,0,-0.016,0.702,0.717,4.17e-5,877.408,0.001,335.66,0.145,6.4,32.17
12.793,0.545,2643.096,456.9,0.262,0.003,62.241,43.167,0,0.538,0.394,0.022,0.123,0.539,0.137,0.407,-1.991e-4,0,-0.016,0.702,0.717,4.491e-5,877.3,0.001,335.656,0.144,6.4,32.17
12.814,0.52,2643.096,456.9,0.262,0.003,62.251,43.167,0,0.538,0.394,0.022,0.123,0.539,0.13,0.389,7.903e-5,0,-0.016,0.702,0.717,4.421e-5,877.192,0.001,335.652,0.144,6.4,32.17
12.836,0.499,2643.096,456.9,0.262,0.003,62.26,43.167,0,0.538,0.394,0.022,0.123,0.539,0.125,0.373,4.798e-4,0,-0.016,0.702,0.718,3.905e-5,877.085,0.001,335.648,0.143,6.4,32.17
12.858,0.477,2643.096,456.9,0.262,0.003,62.267,43.167,0,0.538,0.394,0.022,0.123,0.539,0.119,0.356,4.961e-4,0,-0.016,0.702,0.718,2.557e-5,876.977,0.001,335.644,0.142,6.4,32.17
12.879,0.454,2643.096,456.9,0.262,0.003,62.274,43.167,0,0.538,0.394,0.022,0.123,0.539,0.114,0.339,2.977e-4,0,-0.016,0.702,0.718,6.966e-6,876.87,0.001,335.64,0.142,6.4,32.17
12.901,0.438,2643.096,456.9,0.262,0.003,62.278,43.167,0,0.538,0.394,0.022,0.123,0.538,0.109,0.327,1.587e-4,0,-0.016,0.702,0.718,-7.257e-8,876.764,0.001,335.636,0.141,6.4,32.17
12.923,0.424,2643.096,456.9,0.262,0.003,62.279,43.167,0,0.538,0.394,0.021,0.123,0.538,0.106,0.316,4.076e-4,0,-0.017,0.702,0.718,-2.159e-5,876.659,0.001,335.632,0.14,6.4,32.17
12.945,0.42,2643.096,456.9,0.262,0.003,62.277,43.167,0,0.538,0.394,0.021,0.123,0.538,0.105,0.314,-2.685e-4,0,-0.017,0.702,0.718,-7.49e-5,876.554,0.001,335.628,0.14,6.4,32.17
12.966,0.427,2643.096,456.9,0.262,0.003,62.274,43.167,0,0.538,0.394,0.021,0.123,0.538,0.107,0.319,-8.399e-5,0,-0.017,0.702,0.718,-7.604e-5,876.45,0.001,335.624,0.139,6.4,32.17
12.988,0.442,2643.096,456.9,0.262,0.003,62.267,43.167,0,0.538,0.394,0.021,0.122,0.538,0.111,0.331,3.549e-4,0,-0.017,0.702,0.718,-5.549e-5,876.346,0.001,335.62,0.138,6.4,32.17
13.01,0.467,2643.096,456.9,0.262,0.003,62.257,43.167,0,0.538,0.394,0.021,0.122,0.538,0.117,0.348,-9.13e-5,0,-0.017,0.702,0.718,-3.548e-5,876.242,0.001,335.617,0.138,6.4,32.17
13.032,0.502,2643.096,456.9,0.262,0.003,62.243,43.167,0,0.538,0.394,0.021,0.122,0.538,0.126,0.375,-5.317e-5,0,-0.017,0.702,0.718,-1.866e-5,876.137,0.001,335.613,0.137,6.4,32.17
13.054,0.542,2643.096,456.9,0.262,0.003,62.227,43.167,0,0.538,0.394,0.021,0.122,0.538,0.136,0.404,-3.465e-4,0,-0.017,0.701,0.718,-8.031e-6,876.032,0.001,335.609,0.136,6.4,32.17
13.077,0.576,2643.096,456.9,0.262,0.003,62.214,43.167,0,0.538,0.394,0.021,0.122,0.538,0.144,0.43,-6.96e-5,0,-0.017,0.701,0.719,-3.814e-6,875.927,0.001,335.605,0.136,6.4,32.17
13.099,0.611,2643.096,456.9,0.262,0.003,62.201,43.167,0,0.538,0.394,0.021,0.122,0.538,0.153,0.456,4.781e-4,0,-0.017,0.701,0.719,-8.585e-7,875.822,0.001,335.601,0.135,6.4,32.17
13.122,0.596,2643.096,456.9,0.262,0.003,62.208,43.167,0,0.538,0.394,0.021,0.122,0.538,0.15,0.445,-1.126e-4,0,-0.018,0.701,0.719,-4.359e-6,875.718,0.001,335.597,0.134,6.4,32.17
13.144,0.582,2643.096,456.9,0.262,0.003,62.216,43.167,0,0.537,0.394,0.021,0.122,0.538,0.146,0.435,-1.76e-4,0,-0.018,0.701,0.719,-1.091e-5,875.616,0.001,335.593,0.134,6.4,32.17
13.166,0.572,2643.096,456.9,0.262,0.003,62.223,43.167,0,0.537,0.394,0.021,0.122,0.538,0.143,0.426,-3.626e-4,0,-0.018,0.701,0.72,-1.901e-5,875.515,0.001,335.59,0.133,6.4,32.17
