# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
22.3,9.68,2643.121,456.9,0.262,0.003,59.386,43.168,0,0.537,0.394,0.021,0.122,0.634,2.941,7.509,-1.125e-4,0,0.022,0.877,0.855,-0.056,876.582,0.001,335.629,0.128,6.4,32.17
22.313,10.037,2643.121,456.9,0.262,0.003,59.297,43.168,0,0.537,0.394,0.021,0.122,0.639,3.07,7.771,9.439e-5,0,0.022,0.877,0.855,-0.035,876.643,0.001,335.631,0.129,6.4,32.17
22.327,10.296,2643.121,456.9,0.262,0.003,59.233,43.168,0,0.537,0.394,0.021,0.122,0.643,3.164,7.961,2.559e-4,0,0.022,0.877,0.855,-0.019,876.704,0.001,335.634,0.129,6.4,32.17
22.341,10.457,2643.121,456.9,0.262,0.003,59.193,43.168,0,0.537,0.394,0.021,0.122,0.645,3.223,8.077,-4.511e-4,0,0.021,0.877,0.855,-0.007,876.766,0.001,335.636,0.13,6.4,32.17
22.355,10.506,2643.121,456.9,0.262,0.003,59.18,43.168,0,0.537,0.394,0.021,0.122,0.646,3.241,8.109,-9.126e-5,0,0.021,0.877,0.856,-8.163e-4,876.83,0.001,335.638,0.13,6.4,32.17
22.37,10.42,2643.121,456.9,0.262,0.003,59.2,43.168,0,0.537,0.394,0.021,0.122,0.645,3.21,8.039,-9.891e-5,0,0.021,0.877,0.856,8.681e-4,876.898,0.001,335.641,0.13,6.4,32.17
22.384,10.226,2643.121,456.9,0.262,0.003,59.246,43.168,0,0.537,0.394,0.021,0.122,0.642,3.138,7.877,2.299e-5,0,0.021,0.877,0.856,0.007,876.963,0.001,335.643,0.131,6.4,32.17
22.397,9.938,2643.121,456.9,0.262,0.003,59.315,43.168,0,0.537,0.394,0.021,0.122,0.638,3.034,7.637,-4.542e-4,0,0.02,0.877,0.856,0.018,877.026,0.001,335.646,0.131,6.4,32.17
22.411,9.591,2643.121,456.9,0.262,0.003,59.401,43.168,0,0.537,0.394,0.021,0.122,0.633,2.909,7.345,2.641e-4,0,0.02,0.877,0.857,0.034,877.087,0.001,335.648,0.131,6.4,32.17
22.424,9.162,2643.121,456.9,0.262,0.003,59.509,43.168,0,0.537,0.394,0.021,0.122,0.627,2.757,6.985,-2.368e-4,0,0.02,0.877,0.857,0.053,877.149,0.001,335.65,0.132,6.4,32.17
22.437,8.643,2643.121,456.9,0.262,0.003,59.642,43.168,0,0.537,0.394,0.021,0.122,0.62,2.575,6.552,6.866e-5,0,0.02,0.877,0.857,0.075,877.211,0.001,335.652,0.132,6.4,32.17
22.451,8.019,2643.121,456.9,0.262,0.003,59.807,43.168,0,0.537,0.394,0.021,0.122,0.611,2.36,6.036,-2.081e-4,0,0.02,0.877,0.857,0.1,877.275,0.001,335.655,0.132,6.4,32.17
22.466,7.214,2643.121,456.9,0.262,0.003,60.028,43.168,0,0.537,0.394,0.021,0.122,0.6,2.09,5.379,1.338e-4,0,0.02,0.877,0.857,0.126,877.342,0.001,335.657,0.133,6.4,32.17
22.481,6.253,2643.121,456.9,0.262,0.003,60.303,43.168,0,0.537,0.394,0.021,0.122,0.587,1.777,4.603,3.603e-4,0,0.02,0.877,0.857,0.154,877.416,0.001,335.66,0.133,6.4,32.17
22.5,5.072,2643.121,456.9,0.262,0.003,60.658,43.168,0,0.537,0.394,0.021,0.122,0.572,1.406,3.66,-3.859e-4,0,0.02,0.877,0.857,0.182,877.501,0.001,335.663,0.133,6.4,32.17
22.52,3.745,2643.121,456.9,0.262,0.003,61.083,43.168,0,0.538,0.394,0.021,0.122,0.558,1.009,2.617,1.737e-4,0,0.02,0.877,0.857,0.208,877.596,0.001,335.667,0.134,6.4,32.17
22.54,2.371,2643.121,456.9,0.262,0.003,61.553,43.168,0,0.538,0.394,0.021,0.122,0.546,0.62,1.557,-4.747e-4,0,0.02,0.877,0.857,0.223,877.691,0.001,335.67,0.135,6.4,32.17
22.559,0.986,2643.121,456.9,0.262,0.003,62.062,43.168,0,0.538,0.394,0.021,0.122,0.539,0.25,0.536,-1.408e-4,0,0.02,0.877,0.857,0.202,877.784,0.001,335.674,0.135,6.4,32.17
22.579,0.613,2643.121,456.9,0.262,0.003,62.202,43.168,0,0.538,0.394,0.021,0.122,0.538,0.154,0.628,-1.451e-4,0,0.02,0.877,0.857,-0.171,877.878,0.001,335.677,0.136,6.4,32.17
22.599,1.933,2643.121,456.9,0.262,0.003,61.709,43.168,0,0.538,0.394,0.021,0.122,0.544,0.5,1.668,-1.323e-4,0,0.019,0.877,0.858,-0.218,877.972,0.001,335.681,0.136,6.4,32.17
22.618,3.244,2643.121,456.9,0.262,0.003,61.253,43.168,0,0.538,0.394,0.021,0.122,0.553,0.865,2.642,-1.198e-4,0,0.019,0.877,0.858,-0.199,878.066,0.001,335.684,0.137,6.4,32.17
22.638,4.463,2643.121,456.9,0.262,0.003,60.854,43.168,0,0.538,0.394,0.021,0.122,0.565,1.221,3.546,-1.676e-4,0,0.019,0.877,0.858,-0.171,878.16,0.001,335.688,0.137,6.4,32.17
22.657,5.561,2643.121,456.9,0.262,0.003,60.515,43.168,0,0.538,0.394,0.021,0.122,0.578,1.558,4.36,1.927e-4,0,0.019,0.877,0.858,-0.138,878.255,0.001,335.691,0.138,6.4,32.17
22.677,6.513,2643.121,456.9,0.262,0.003,60.234,43.168,0,0.538,0.394,0.021,0.122,0.591,1.86,5.064,-1.153e-4,0,0.019,0.877,0.858,-0.103,878.35,0.001,335.695,0.138,6.4,32.17
22.695,7.255,2643.121,456.9,0.262,0.003,60.025,43.168,0,0.538,0.394,0.021,0.122,0.601,2.103,5.612,-6.948e-5,0,0.019,0.877,0.859,-0.072,878.44,0.001,335.698,0.139,6.4,32.17
22.713,7.824,2643.121,456.9,0.262,0.003,59.87,43.168,0,0.538,0.394,0.021,0.123,0.609,2.294,6.033,4.272e-4,0,0.018,0.877,0.859,-0.045,878.526,0.001,335.701,0.139,6.4,32.17
22.73,8.235,2643.121,456.9,0.262,0.003,59.76,43.168,0,0.538,0.394,0.021,0.123,0.615,2.434,6.336,-2.834e-4,0,0.018,0.877,0.859,-0.024,878.612,0.001,335.704,0.139,6.4,32.17
22.746,8.468,2643.121,456.9,0.262,0.003,59.7,43.168,0,0.538,0.394,0.021,0.123,0.618,2.515,6.507,-1.365e-4,0,0.018,0.877,0.859,-0.011,878.688,0.001,335.707,0.14,6.4,32.17
22.76,8.545,2643.121,456.9,0.262,0.003,59.681,43.168,0,0.538,0.394,0.021,0.123,0.619,2.541,6.56,-1.949e-4,0,0.018,0.877,0.859,-0.003,878.757,0.001,335.71,0.14,6.4,32.17
22.773,8.504,2643.121,456.9,0.262,0.003,59.693,43.168,0,0.538,0.394,0.021,0.123,0.619,2.527,6.525,-2.15e-4,0,0.018,0.877,0.86,-4.835e-5,878.823,0.001,335.712,0.14,6.4,32.17
22.786,8.371,2643.121,456.9,0.262,0.003,59.729,43.168,0,0.538,0.394,0.022,0.123,0.617,2.481,6.418,-6.568e-5,0,0.017,0.877,0.86,0.001,878.886,0.001,335.714,0.141,6.4,32.17
22.798,8.152,2643.121,456.9,0.262,0.003,59.788,43.168,0,0.538,0.394,0.022,0.123,0.614,2.406,6.242,1.15e-4,0,0.017,0.877,0.86,0.007,878.949,0.001,335.717,0.141,6.4,32.17
22.811,7.9,2643.121,456.9,0.262,0.003,59.857,43.168,0,0.538,0.394,0.022,0.123,0.61,2.32,6.035,3.862e-4,0,0.017,0.877,0.86,0.015,879.011,0.001,335.719,0.141,6.4,32.17
22.823,7.577,2643.121,456.9,0.262,0.003,59.946,43.168,0,0.538,0.394,0.022,0.123,0.606,2.211,5.771,-2.904e-4,0,0.017,0.877,0.86,0.026,879.074,0.001,335.721,0.142,6.4,32.17
22.836,7.173,2643.121,456.9,0.262,0.003,60.059,43.168,0,0.538,0.394,0.022,0.123,0.6,2.077,5.442,-2.46e-4,0,0.017,0.877,0.86,0.039,879.139,0.001,335.724,0.142,6.4,32.17
22.85,6.676,2643.121,456.9,0.262,0.003,60.201,43.168,0,0.538,0.394,0.022,0.123,0.593,1.914,5.038,-8.416e-5,0,0.017,0.877,0.86,0.055,879.207,0.001,335.726,0.142,6.4,32.17
22.864,6.043,2643.121,456.9,0.262,0.003,60.386,43.168,0,0.538,0.394,0.022,0.123,0.585,1.71,4.527,-8.426e-5,0,0.017,0.877,0.86,0.073,879.279,0.001,335.729,0.143,6.4,32.17
22.88,5.264,2643.121,456.9,0.262,0.003,60.621,43.168,0,0.538,0.394,0.022,0.123,0.575,1.466,3.904,-4.134e-4,0,0.017,0.877,0.86,0.093,879.359,0.001,335.732,0.143,6.4,32.17
22.898,4.279,2643.121,456.9,0.262,0.003,60.931,43.168,0,0.538,0.394,0.022,0.123,0.564,1.167,3.125,-2.844e-4,0,0.017,0.877,0.86,0.114,879.451,0.001,335.735,0.144,6.4,32.17
22.918,3.123,2643.121,456.9,0.262,0.003,61.314,43.168,0,0.538,0.394,0.022,0.123,0.553,0.831,2.223,5.284e-5,0,0.017,0.877,0.86,0.132,879.553,0.001,335.739,0.144,6.4,32.17
22.938,1.93,2643.121,456.9,0.262,0.003,61.733,43.168,0,0.539,0.394,0.022,0.123,0.544,0.5,1.31,-1.482e-4,0,0.017,0.877,0.86,0.139,879.655,0.001,335.743,0.145,6.4,32.17
22.958,0.757,2643.121,456.9,0.262,0.003,62.167,43.168,0,0.539,0.394,0.022,0.123,0.539,0.191,0.477,-4.476e-4,0,0.017,0.877,0.861,0.09,879.757,0.001,335.747,0.145,6.4,32.17
22.978,0.935,2643.121,456.9,0.262,0.003,62.086,43.168,0,0.539,0.394,0.022,0.123,0.54,0.237,0.808,4.72e-4,0,0.017,0.877,0.861,-0.108,879.858,0.001,335.75,0.146,6.4,32.17
22.998,2.183,2643.121,456.9,0.262,0.003,61.632,43.168,0,0.539,0.394,0.022,0.123,0.546,0.568,1.772,-3.835e-4,0,0.016,0.877,0.861,-0.132,879.961,0.001,335.754,0.146,6.4,32.17
23.017,3.426,2643.121,456.9,0.262,0.003,61.202,43.168,0,0.539,0.394,0.022,0.123,0.556,0.917,2.703,-2.479e-5,0,0.016,0.877,0.861,-0.118,880.064,0.001,335.758,0.147,6.4,32.17
23.037,4.572,2643.121,456.9,0.262,0.003,60.827,43.168,0,0.539,0.394,0.022,0.123,0.568,1.254,3.556,-8.729e-5,0,0.016,0.877,0.861,-0.095,880.168,0.001,335.762,0.147,6.4,32.17
23.058,5.549,2643.121,456.9,0.262,0.003,60.523,43.168,0,0.539,0.394,0.022,0.123,0.579,1.554,4.284,-4.79e-4,0,0.016,0.877,0.862,-0.069,880.273,0.001,335.766,0.148,6.4,32.17
23.076,6.252,2643.121,456.9,0.262,0.003,60.312,43.168,0,0.539,0.394,0.022,0.123,0.588,1.777,4.806,4.518e-5,0,0.016,0.877,0.862,-0.046,880.37,0.001,335.769,0.148,6.4,32.17
23.092,6.719,2643.121,456.9,0.262,0.003,60.176,43.168,0,0.539,0.394,0.022,0.123,0.595,1.928,5.151,-2.541e-4,0,0.016,0.877,0.862,-0.029,880.452,0.001,335.772,0.149,6.4,32.17
23.106,7.016,2643.121,456.9,0.262,0.003,60.091,43.168,0,0.539,0.394,0.022,0.123,0.599,2.025,5.371,-1.881e-4,0,0.016,0.878,0.862,-0.016,880.526,0.001,335.775,0.149,6.4,32.17
23.119,7.18,2643.121,456.9,0.262,0.003,60.044,43.168,0,0.539,0.394,0.022,0.123,0.601,2.079,5.49,1.863e-4,0,0.015,0.878,0.862,-0.008,880.595,0.001,335.778,0.149,6.4,32.17
23.131,7.254,2643.121,456.9,0.262,0.003,60.023,43.168,0,0.539,0.394,0.022,0.123,0.602,2.103,5.542,4.19e-4,0,0.015,0.878,0.862,-0.002,880.66,0.001,335.78,0.15,6.4,32.17
23.143,7.248,2643.121,456.9,0.262,0.003,60.025,43.168,0,0.539,0.394,0.022,0.123,0.602,2.102,5.536,-9.078e-5,0,0.015,0.878,0.862,-1.154e-4,880.724,0.001,335.783,0.15,6.4,32.17
23.155,7.177,2643.121,456.9,0.262,0.003,60.044,43.168,0,0.539,0.394,0.022,0.123,0.601,2.078,5.478,1.518e-4,0,0.015,0.878,0.862,7.019e-4,880.787,0.001,335.785,0.15,6.4,32.17
23.167,7.042,2643.121,456.9,0.262,0.003,60.082,43.168,0,0.539,0.394,0.022,0.123,0.599,2.033,5.37,-1.508e-4,0,0.015,0.878,0.862,0.004,880.85,0.001,335.787,0.15,6.4,32.17
23.179,6.832,2643.121,456.9,0.262,0.003,60.141,43.168,0,0.539,0.394,0.022,0.123,0.596,1.965,5.201,3.61e-6,0,0.015,0.878,0.863,0.01,880.914,0.001,335.79,0.151,6.4,32.17
23.191,6.544,2643.121,456.9,0.262,0.003,60.224,43.168,0,0.539,0.394,0.022,0.123,0.593,1.871,4.968,3.527e-4,0,0.015,0.878,0.863,0.018,880.98,0.001,335.792,0.151,6.4,32.17
23.204,6.17,2643.121,456.9,0.262,0.003,60.334,43.168,0,0.539,0.394,0.022,0.123,0.588,1.75,4.666,-2.394e-4,0,0.015,0.878,0.863,0.029,881.048,0.001,335.795,0.151,6.4,32.17
23.217,5.695,2643.121,456.9,0.262,0.003,60.475,43.168,0,0.539,0.394,0.022,0.123,0.582,1.6,4.285,4.297e-4,0,0.015,0.878,0.863,0.042,881.12,0.001,335.797,0.152,6.4,32.17
23.232,5.094,2643.121,456.9,0.262,0.003,60.659,43.168,0,0.539,0.394,0.022,0.123,0.574,1.413,3.806,4.454e-5,0,0.015,0.878,0.863,0.057,881.199,0.001,335.8,0.152,6.4,32.17
23.249,4.324,2643.121,456.9,0.262,0.003,60.902,43.168,0,0.539,0.394,0.022,0.123,0.565,1.18,3.197,2.121e-4,0,0.015,0.878,0.863,0.074,881.289,0.001,335.803,0.152,6.4,32.17
23.268,3.299,2643.121,456.9,0.262,0.003,61.24,43.168,0,0.539,0.394,0.022,0.123,0.555,0.881,2.398,-1.881e-4,0,0.015,0.878,0.863,0.09,881.396,0.001,335.807,0.153,6.4,32.17
23.289,2.187,2643.121,456.9,0.262,0.003,61.625,43.168,0,0.539,0.394,0.022,0.123,0.547,0.57,1.547,1.187e-4,0,0.015,0.878,0.863,0.096,881.507,0.001,335.812,0.153,6.4,32.17
23.309,1.117,2643.121,456.9,0.262,0.003,62.016,43.168,0,0.539,0.394,0.022,0.123,0.541,0.284,0.768,-1.893e-4,0,0.015,0.878,0.863,0.068,881.617,0.001,335.816,0.154,6.4,32.17
23.329,0.749,2643.121,456.9,0.262,0.003,62.174,43.168,0,0.54,0.394,0.023,0.123,0.54,0.189,0.59,2.282e-4,0,0.015,0.878,0.863,-0.03,881.728,0.001,335.82,0.155,6.4,32.17
23.349,1.687,2643.121,456.9,0.262,0.003,61.823,43.168,0,0.54,0.394,0.023,0.123,0.544,0.434,1.367,4.937e-4,0,0.014,0.878,0.863,-0.101,881.839,0.001,335.824,0.155,6.4,32.17
23.37,2.793,2643.121,456.9,0.262,0.003,61.429,43.168,0,0.54,0.394,0.023,0.123,0.551,0.737,2.202,3.585e-4,0,0.014,0.878,0.863,-0.097,881.95,0.001,335.828,0.156,6.4,32.17
23.39,3.84,2643.121,456.9,0.262,0.003,61.077,43.168,0,0.54,0.394,0.023,0.123,0.561,1.038,2.985,-1.113e-4,0,0.014,0.878,0.864,-0.082,882.061,0.001,335.832,0.156,6.4,32.17
23.41,4.764,2643.121,456.9,0.262,0.003,60.78,43.168,0,0.54,0.394,0.023,0.123,0.571,1.313,3.674,3.531e-4,0,0.014,0.878,0.864,-0.061,882.174,0.001,335.836,0.157,6.4,32.17
23.427,5.404,2643.121,456.9,0.262,0.003,60.583,43.168,0,0.54,0.394,0.023,0.123,0.579,1.509,4.15,-7.312e-5,0,0.014,0.878,0.864,-0.043,882.267,0.001,335.84,0.157,6.4,32.17
23.441,5.855,2643.121,456.9,0.262,0.003,60.447,43.168,0,0.54,0.394,0.023,0.123,0.584,1.651,4.487,7.486e-5,0,0.014,0.878,0.864,-0.029,882.348,0.001,335.843,0.157,6.4,32.17
23.454,6.174,2643.121,456.9,0.262,0.003,60.353,43.168,0,0.54,0.394,0.023,0.123,0.588,1.752,4.723,-2.735e-4,0,0.014,0.878,0.864,-0.018,882.421,0.001,335.845,0.158,6.4,32.17
23.467,6.384,2643.121,456.9,0.262,0.003,60.292,43.168,0,0.54,0.394,0.023,0.123,0.591,1.82,4.879,-3.935e-4,0,0.014,0.878,0.864,-0.01,882.49,0.001,335.848,0.158,6.4,32.17
23.479,6.509,2643.121,456.9,0.262,0.003,60.256,43.168,0,0.54,0.394,0.023,0.123,0.593,1.86,4.971,3.349e-4,0,0.014,0.878,0.864,-0.004,882.557,0.001,335.85,0.158,6.4,32.17
23.49,6.558,2643.121,456.9,0.262,0.003,60.241,43.168,0,0.54,0.394,0.023,0.123,0.594,1.876,5.005,1.583e-4,0,0.014,0.878,0.864,-7.236e-4,882.621,0.001,335.853,0.159,6.4,32.17
23.502,6.532,2643.121,456.9,0.262,0.003,60.249,43.168,0,0.54,0.394,0.023,0.123,0.593,1.868,4.984,4.274e-4,0,0.014,0.878,0.864,6.443e-5,882.686,0.001,335.855,0.159,6.4,32.17
23.513,6.419,2643.121,456.9,0.262,0.003,60.282,43.168,0,0.54,0.394,0.023,0.123,0.592,1.831,4.894,1.826e-4,0,0.013,0.878,0.864,0.002,882.751,0.001,335.858,0.159,6.4,32.17
23.525,6.23,2643.121,456.9,0.262,0.003,60.337,43.168,0,0.54,0.394,0.023,0.123,0.589,1.77,4.743,4.623e-4,0,0.013,0.878,0.864,0.006,882.817,0.001,335.86,0.159,6.4,32.17
23.537,5.957,2643.121,456.9,0.262,0.003,60.417,43.168,0,0.54,0.394,0.023,0.123,0.586,1.683,4.524,1.956e-4,0,0.013,0.878,0.865,0.013,882.886,0.001,335.863,0.16,6.4,32.17
23.55,5.589,2643.121,456.9,0.262,0.003,60.527,43.168,0,0.54,0.394,0.023,0.123,0.581,1.567,4.229,-2.058e-4,0,0.013,0.878,0.865,0.022,882.96,0.001,335.865,0.16,6.4,32.17
23.564,5.127,2643.121,456.9,0.262,0.003,60.667,43.168,0,0.54,0.394,0.023,0.123,0.576,1.424,3.861,-1.94e-4,0,0.013,0.878,0.865,0.033,883.04,0.001,335.868,0.16,6.4,32.17
23.58,4.519,2643.121,456.9,0.262,0.003,60.858,43.168,0,0.54,0.394,0.023,0.123,0.569,1.239,3.379,2.434e-4,0,0.013,0.878,0.865,0.047,883.129,0.001,335.872,0.161,6.4,32.17
23.598,3.7,2643.121,456.9,0.262,0.003,61.123,43.168,0,0.54,0.394,0.023,0.123,0.56,0.997,2.735,4.509e-4,0,0.013,0.878,0.865,0.062,883.234,0.001,335.875,0.161,6.4,32.17
23.619,2.715,2643.121,456.9,0.262,0.003,61.456,43.168,0,0.54,0.394,0.023,0.123,0.551,0.716,1.971,-3.77e-4,0,0.013,0.878,0.865,0.075,883.351,0.001,335.88,0.162,6.4,32.17
23.639,1.675,2643.121,456.9,0.262,0.003,61.828,43.168,0,0.54,0.394,0.023,0.123,0.545,0.431,1.179,3.384e-4,0,0.013,0.878,0.865,0.078,883.467,0.001,335.884,0.162,6.4,32.17
23.659,0.725,2643.121,456.9,0.262,0.003,62.188,43.168,0,0.541,0.394,0.023,0.123,0.541,0.183,0.512,-2.78e-4,0,0.013,0.878,0.865,0.032,883.585,0.001,335.888,0.163,6.4,32.17
23.68,0.941,2643.121,456.9,0.262,0.003,62.087,43.168,0,0.541,0.394,0.023,0.123,0.542,0.238,0.764,9.768e-5,0,0.013,0.878,0.865,-0.059,883.702,0.001,335.893,0.163,6.4,32.17
23.7,1.945,2643.121,456.9,0.262,0.003,61.716,43.168,0,0.541,0.394,0.023,0.123,0.547,0.504,1.539,2.47e-4,0,0.013,0.878,0.865,-0.079,883.819,0.001,335.897,0.164,6.4,32.17
23.72,2.912,2643.121,456.9,0.262,0.003,61.376,43.168,0,0.541,0.394,0.023,0.124,0.553,0.771,2.265,-3.646e-4,0,0.013,0.878,0.865,-0.071,883.935,0.001,335.901,0.164,6.4,32.17
23.74,3.794,2643.121,456.9,0.262,0.003,61.079,43.168,0,0.541,0.394,0.023,0.124,0.561,1.024,2.922,2.195e-4,0,0.013,0.878,0.865,-0.056,884.053,0.001,335.906,0.165,6.4,32.17
23.758,4.469,2643.121,456.9,0.262,0.003,60.861,43.168,0,0.541,0.394,0.023,0.124,0.569,1.224,3.425,-3.001e-4,0,0.013,0.878,0.866,-0.041,884.159,0.001,335.91,0.165,6.4,32.17
23.773,4.938,2643.121,456.9,0.262,0.003,60.713,43.168,0,0.541,0.394,0.024,0.124,0.574,1.366,3.773,3.309e-4,0,0.012,0.878,0.866,-0.029,884.249,0.001,335.913,0.166,6.4,32.17
23.787,5.278,2643.121,456.9,0.262,0.003,60.608,43.168,0,0.541,0.394,0.024,0.124,0.578,1.471,4.026,-3.479e-4,0,0.012,0.878,0.866,-0.019,884.331,0.001,335.916,0.166,6.4,32.17
23.8,5.521,2643.121,456.9,0.262,0.003,60.535,43.168,0,0.541,0.394,0.024,0.124,0.581,1.546,4.206,-2.456e-4,0,0.012,0.878,0.866,-0.011,884.408,0.001,335.919,0.166,6.4,32.17
23.813,5.689,2643.121,456.9,0.262,0.003,60.484,43.168,0,0.541,0.394,0.024,0.124,0.583,1.599,4.33,-5.664e-5,0,0.012,0.878,0.866,-0.005,884.482,0.001,335.922,0.167,6.4,32.17
23.825,5.776,2643.121,456.9,0.262,0.003,60.459,43.168,0,0.541,0.394,0.024,0.124,0.584,1.626,4.395,-8.585e-5,0,0.012,0.878,0.866,-0.001,884.555,0.001,335.924,0.167,6.4,32.17
23.838,5.786,2643.121,456.9,0.262,0.003,60.457,43.168,0,0.541,0.394,0.024,0.124,0.585,1.629,4.402,-1.996e-4,0,0.012,0.878,0.866,-4.968e-6,884.628,0.001,335.927,0.167,6.4,32.17
23.85,5.718,2643.121,456.9,0.262,0.003,60.478,43.168,0,0.541,0.394,0.024,0.124,0.584,1.608,4.348,-2.89e-4,0,0.012,0.878,0.866,0.001,884.702,0.001,335.93,0.168,6.4,32.17
23.863,5.567,2643.121,456.9,0.262,0.003,60.524,43.168,0,0.541,0.394,0.024,0.124,0.582,1.561,4.228,-3.826e-4,0,0.012,0.878,0.866,0.005,884.779,0.001,335.933,0.168,6.4,32.17
23.877,5.318,2643.121,456.9,0.262,0.003,60.601,43.168,0,0.541,0.394,0.024,0.124,0.579,1.483,4.029,-2.944e-4,0,0.012,0.878,0.867,0.011,884.861,0.001,335.936,0.168,6.4,32.17
23.891,4.951,2643.121,456.9,0.262,0.003,60.716,43.168,0,0.541,0.394,0.024,0.124,0.574,1.37,3.737,-4.45e-4,0,0.012,0.878,0.867,0.019,884.949,0.001,335.939,0.169,6.4,32.17
23.908,4.427,2643.121,456.9,0.262,0.003,60.883,43.168,0,0.541,0.394,0.024,0.124,0.569,1.212,3.322,-2.415e-4,0,0.012,0.878,0.867,0.031,885.048,0.001,335.943,0.169,6.4,32.17
23.928,3.672,2643.121,456.9,0.262,0.003,61.131,43.168,0,0.541,0.394,0.024,0.124,0.561,0.989,2.73,-1.538e-4,0,0.012,0.878,0.867,0.046,885.165,0.001,335.947,0.169,6.4,32.17
23.948,2.739,2643.121,456.9,0.262,0.003,61.448,43.168,0,0.541,0.394,0.024,0.124,0.553,0.723,2.005,-3.73e-4,0,0.012,0.878,0.867,0.059,885.291,0.001,335.952,0.17,6.4,32.17
23.969,1.764,2643.121,456.9,0.262,0.003,61.794,43.168,0,0.541,0.394,0.024,0.124,0.546,0.455,1.26,3.098e-4,0,0.012,0.878,0.867,0.064,885.416,0.001,335.956,0.171,6.4,32.17
23.99,0.854,2643.121,456.9,0.262,0.003,62.127,43.168,0,0.542,0.394,0.024,0.124,0.543,0.216,0.6,1.965e-5,0,0.011,0.878,0.867,0.039,885.542,0.001,335.961,0.171,6.4,32.17
24.011,0.761,2643.121,456.9,0.262,0.003,62.17,43.168,0,0.542,0.394,0.024,0.124,0.543,0.192,0.6,-4.298e-4,0,0.011,0.878,0.867,-0.03,885.669,0.001,335.966,0.172,6.4,32.17
24.032,1.646,2643.121,456.9,0.262,0.003,61.846,43.168,0,0.542,0.394,0.024,0.124,0.546,0.424,1.3,-3.929e-4,0,0.011,0.878,0.867,-0.063,885.795,0.001,335.97,0.172,6.4,32.17
24.052,2.587,2643.121,456.9,0.262,0.003,61.51,43.168,0,0.542,0.394,0.024,0.124,0.552,0.68,2.008,4.847e-4,0,0.011,0.878,0.867,-0.058,885.921,0.001,335.975,0.173,6.4,32.17
24.073,3.344,2643.121,456.9,0.262,0.003,61.25,43.168,0,0.542,0.394,0.024,0.124,0.558,0.894,2.57,4.902e-4,0,0.011,0.879,0.867,-0.044,886.047,0.001,335.98,0.173,6.4,32.17
24.092,3.916,2643.121,456.9,0.262,0.003,61.06,43.168,0,0.542,0.394,0.024,0.124,0.564,1.06,2.994,2.776e-4,0,0.011,0.879,0.868,-0.03,886.166,0.001,335.984,0.174,6.4,32.17
24.109,4.327,2643.121,456.9,0.262,0.003,60.926,43.168,0,0.542,0.394,0.024,0.124,0.568,1.182,3.298,-3.745e-4,0,0.011,0.879,0.868,-0.019,886.27,0.001,335.988,0.174,6.4,32.17
24.125,4.629,2643.121,456.9,0.262,0.003,60.828,43.168,0,0.542,0.394,0.024,0.124,0.572,1.273,3.523,-1.185e-4,0,0.011,0.879,0.868,-0.011,886.367,0.001,335.992,0.174,6.4,32.17
24.14,4.817,2643.121,456.9,0.262,0.003,60.769,43.168,0,0.542,0.394,0.024,0.124,0.574,1.33,3.661,-2.928e-4,0,0.011,0.879,0.868,-0.005,886.46,0.001,335.995,0.175,6.4,32.17
24.155,4.898,2643.121,456.9,0.262,0.003,60.742,43.168,0,0.542,0.394,0.024,0.124,0.575,1.354,3.72,-1.427e-5,0,0.011,0.879,0.868,-0.001,886.553,0.001,335.998,0.175,6.4,32.17
24.17,4.871,2643.121,456.9,0.262,0.003,60.75,43.168,0,0.542,0.394,0.024,0.124,0.574,1.346,3.697,6.747e-6,0,0.011,0.879,0.868,5.94e-6,886.648,0.001,336.002,0.175,6.4,32.17
24.186,4.731,2643.121,456.9,0.262,0.003,60.793,43.168,0,0.542,0.394,0.024,0.124,0.573,1.304,3.589,2.911e-4,0,0.01,0.879,0.868,0.002,886.747,0.001,336.006,0.176,6.4,32.17
24.203,4.467,2643.121,456.9,0.262,0.003,60.876,43.168,0,0.542,0.394,0.024,0.124,0.57,1.224,3.38,-3.313e-4,0,0.01,0.879,0.868,0.006,886.854,0.001,336.01,0.176,6.4,32.17
24.222,4.067,2643.121,456.9,0.262,0.003,61.003,43.168,0,0.542,0.394,0.025,0.124,0.566,1.105,3.066,4.727e-4,0,0.01,0.879,0.868,0.013,886.974,0.001,336.014,0.177,6.4,32.17
24.242,3.51,2643.121,456.9,0.262,0.003,61.186,43.168,0,0.542,0.394,0.025,0.124,0.56,0.942,2.63,-3.575e-5,0,0.01,0.879,0.868,0.022,887.1,0.001,336.019,0.177,6.4,32.17
