# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
20.312,20.477,2643.099,456.9,0.262,0.003,57.236,43.167,0,0.534,0.395,0.018,0.121,0.685,7.314,15.411,-1.156e-4,0,0.527,0.833,0.306,0.428,869.427,0.001,335.364,0.077,6.4,32.17
20.314,20.295,2643.099,456.9,0.262,0.003,57.264,43.167,0,0.534,0.395,0.018,0.121,0.686,7.268,15.423,6.649e-5,0,0.537,0.849,0.313,0.438,869.434,0.001,335.364,0.077,6.4,32.17
20.317,20.111,2643.099,456.9,0.262,0.003,57.292,43.167,0,0.534,0.395,0.018,0.121,0.686,7.221,15.436,-1.07e-5,0,0.546,0.865,0.319,0.448,869.441,0.001,335.365,0.077,6.4,32.17
20.319,19.926,2643.099,456.9,0.262,0.003,57.321,43.167,0,0.534,0.395,0.018,0.121,0.687,7.159,15.376,-2.545e-4,0,0.55,0.875,0.326,0.457,869.447,0.001,335.365,0.077,6.4,32.17
20.322,19.739,2643.099,456.9,0.262,0.003,57.35,43.167,0,0.534,0.395,0.018,0.121,0.688,7.073,15.208,-4.107e-4,0,0.543,0.875,0.332,0.467,869.454,0.001,335.365,0.077,6.4,32.17
20.324,19.55,2643.099,456.9,0.262,0.003,57.38,43.167,0,0.534,0.395,0.018,0.121,0.689,6.987,15.04,-4.504e-4,0,0.537,0.875,0.338,0.477,869.461,0.001,335.365,0.077,6.4,32.17
20.327,19.361,2643.099,456.9,0.262,0.003,57.411,43.167,0,0.534,0.395,0.018,0.121,0.689,6.9,14.869,1.844e-4,0,0.531,0.875,0.345,0.487,869.467,0.001,335.366,0.078,6.4,32.17
20.329,19.17,2643.099,456.9,0.262,0.003,57.441,43.167,0,0.534,0.395,0.018,0.121,0.69,6.813,14.699,4.982e-4,0,0.524,0.875,0.351,0.497,869.474,0.001,335.366,0.078,6.4,32.17
20.332,18.977,2643.099,456.9,0.262,0.003,57.473,43.167,0,0.534,0.395,0.018,0.121,0.691,6.726,14.527,2.905e-4,0,0.518,0.875,0.357,0.506,869.481,0.001,335.366,0.078,6.4,32.17
20.334,18.784,2643.099,456.9,0.262,0.003,57.504,43.167,0,0.534,0.395,0.018,0.121,0.691,6.638,14.354,4.549e-4,0,0.512,0.875,0.363,0.516,869.487,0.001,335.366,0.078,6.4,32.17
20.337,18.589,2643.099,456.9,0.262,0.003,57.537,43.167,0,0.534,0.395,0.018,0.121,0.692,6.55,14.181,-8.066e-7,0,0.506,0.875,0.369,0.526,869.494,0.001,335.367,0.078,6.4,32.17
20.339,18.392,2643.099,456.9,0.262,0.003,57.569,43.167,0,0.534,0.395,0.018,0.121,0.692,6.462,14.006,-1.946e-4,0,0.5,0.875,0.375,0.536,869.501,0.001,335.367,0.078,6.4,32.17
20.342,18.194,2643.099,456.9,0.262,0.003,57.603,43.167,0,0.534,0.395,0.018,0.121,0.693,6.374,13.831,3.995e-4,0,0.495,0.875,0.381,0.546,869.507,0.001,335.367,0.078,6.4,32.17
20.344,17.995,2643.099,456.9,0.262,0.003,57.636,43.167,0,0.534,0.395,0.018,0.121,0.693,6.285,13.655,2.498e-4,0,0.489,0.875,0.386,0.556,869.514,0.001,335.367,0.078,6.4,32.17
20.347,17.795,2643.099,456.9,0.262,0.003,57.671,43.167,0,0.534,0.395,0.018,0.121,0.693,6.197,13.477,3.644e-4,0,0.483,0.875,0.392,0.565,869.521,0.001,335.368,0.078,6.4,32.17
20.349,17.593,2643.099,456.9,0.262,0.003,57.706,43.167,0,0.534,0.395,0.018,0.121,0.693,6.108,13.299,2.069e-4,0,0.478,0.875,0.398,0.575,869.528,0.001,335.368,0.078,6.4,32.17
20.352,17.401,2643.099,456.9,0.262,0.003,57.739,43.167,0,0.534,0.395,0.018,0.121,0.694,6.023,13.13,1.993e-4,0,0.472,0.875,0.403,0.585,869.534,0.001,335.368,0.078,6.4,32.17
20.354,17.212,2643.099,456.9,0.262,0.003,57.773,43.167,0,0.534,0.395,0.018,0.121,0.694,5.941,12.962,3.329e-4,0,0.467,0.875,0.409,0.595,869.541,0.001,335.368,0.078,6.4,32.17
20.357,17.022,2643.099,456.9,0.262,0.003,57.806,43.167,0,0.534,0.395,0.018,0.121,0.694,5.858,12.795,-3.451e-4,0,0.461,0.875,0.414,0.604,869.548,0.001,335.369,0.078,6.4,32.17
20.359,16.829,2643.099,456.9,0.262,0.003,57.841,43.167,0,0.534,0.395,0.018,0.121,0.694,5.774,12.625,-3.473e-4,0,0.456,0.875,0.419,0.614,869.555,0.001,335.369,0.078,6.4,32.17
20.362,16.634,2643.099,456.9,0.262,0.003,57.876,43.167,0,0.534,0.395,0.018,0.121,0.693,5.69,12.453,-1.974e-4,0,0.45,0.875,0.425,0.623,869.561,0.001,335.369,0.078,6.4,32.17
20.364,16.435,2643.099,456.9,0.262,0.003,57.913,43.167,0,0.534,0.395,0.018,0.121,0.693,5.604,12.279,-1.951e-4,0,0.445,0.875,0.43,0.633,869.568,0.001,335.369,0.078,6.4,32.17
20.367,16.232,2643.099,456.9,0.262,0.003,57.95,43.167,0,0.534,0.395,0.018,0.121,0.693,5.517,12.101,2.733e-4,0,0.44,0.875,0.435,0.643,869.575,0.001,335.37,0.078,6.4,32.17
20.37,16.026,2643.099,456.9,0.262,0.003,57.988,43.167,0,0.534,0.395,0.018,0.121,0.692,5.43,11.921,-1.007e-4,0,0.434,0.875,0.441,0.653,869.582,0.001,335.37,0.079,6.4,32.17
20.372,15.817,2643.099,456.9,0.262,0.003,58.027,43.167,0,0.534,0.395,0.018,0.121,0.691,5.341,11.739,3.598e-4,0,0.429,0.875,0.446,0.663,869.59,0.001,335.37,0.079,6.4,32.17
20.375,15.604,2643.099,456.9,0.262,0.003,58.068,43.167,0,0.534,0.395,0.018,0.121,0.691,5.251,11.554,4.889e-4,0,0.424,0.875,0.451,0.673,869.597,0.001,335.371,0.079,6.4,32.17
20.378,15.388,2643.099,456.9,0.262,0.003,58.109,43.167,0,0.534,0.395,0.018,0.121,0.69,5.16,11.365,4.823e-4,0,0.419,0.875,0.457,0.683,869.604,0.001,335.371,0.079,6.4,32.17
20.38,15.168,2643.099,456.9,0.262,0.003,58.152,43.167,0,0.534,0.395,0.018,0.121,0.689,5.068,11.174,1.542e-4,0,0.413,0.875,0.462,0.693,869.612,0.001,335.371,0.079,6.4,32.17
20.383,14.944,2643.099,456.9,0.262,0.003,58.195,43.167,0,0.534,0.395,0.018,0.121,0.687,4.975,10.98,-4.831e-4,0,0.408,0.875,0.467,0.703,869.619,0.001,335.371,0.079,6.4,32.17
20.386,14.716,2643.099,456.9,0.262,0.003,58.24,43.167,0,0.534,0.395,0.018,0.121,0.686,4.881,10.784,2.011e-4,0,0.403,0.875,0.472,0.713,869.627,0.001,335.372,0.079,6.4,32.17
20.389,14.485,2643.099,456.9,0.262,0.003,58.286,43.167,0,0.534,0.395,0.018,0.121,0.684,4.786,10.585,4.881e-4,0,0.398,0.875,0.477,0.723,869.634,0.001,335.372,0.079,6.4,32.17
20.392,14.249,2643.099,456.9,0.262,0.003,58.334,43.167,0,0.534,0.395,0.018,0.121,0.683,4.69,10.381,-2.785e-5,0,0.393,0.875,0.483,0.733,869.642,0.001,335.372,0.079,6.4,32.17
20.394,14.01,2643.099,456.9,0.262,0.003,58.383,43.167,0,0.534,0.395,0.018,0.121,0.681,4.593,10.177,1.236e-4,0,0.387,0.875,0.488,0.743,869.65,0.001,335.372,0.079,6.4,32.17
20.397,13.766,2643.099,456.9,0.262,0.003,58.433,43.167,0,0.534,0.395,0.018,0.121,0.679,4.495,9.968,2.71e-4,0,0.382,0.875,0.493,0.753,869.658,0.001,335.373,0.079,6.4,32.17
20.4,13.518,2643.099,456.9,0.262,0.003,58.484,43.167,0,0.534,0.395,0.018,0.121,0.676,4.395,9.756,-2.267e-4,0,0.377,0.875,0.498,0.763,869.666,0.001,335.373,0.079,6.4,32.17
20.403,13.266,2643.099,456.9,0.262,0.003,58.538,43.167,0,0.534,0.395,0.018,0.121,0.674,4.295,9.542,4.002e-4,0,0.372,0.875,0.503,0.773,869.674,0.001,335.373,0.079,6.4,32.17
20.406,13.009,2643.099,456.9,0.262,0.003,58.592,43.167,0,0.534,0.395,0.018,0.121,0.671,4.193,9.323,1.912e-4,0,0.367,0.875,0.508,0.783,869.683,0.001,335.374,0.08,6.4,32.17
20.409,12.748,2643.099,456.9,0.262,0.003,58.649,43.167,0,0.534,0.395,0.018,0.121,0.669,4.09,9.102,3.122e-4,0,0.362,0.875,0.513,0.792,869.691,0.001,335.374,0.08,6.4,32.17
20.412,12.482,2643.099,456.9,0.262,0.003,58.707,43.167,0,0.534,0.395,0.018,0.121,0.666,3.987,8.878,-3.199e-4,0,0.357,0.875,0.519,0.802,869.7,0.001,335.374,0.08,6.4,32.17
20.416,12.212,2643.099,456.9,0.262,0.003,58.766,43.167,0,0.534,0.395,0.018,0.121,0.663,3.882,8.649,3.735e-4,0,0.352,0.875,0.524,0.812,869.708,0.001,335.375,0.08,6.4,32.17
20.419,11.937,2643.099,456.9,0.262,0.003,58.828,43.167,0,0.534,0.395,0.018,0.121,0.66,3.776,8.419,1.007e-4,0,0.347,0.875,0.529,0.821,869.717,0.001,335.375,0.08,6.4,32.17
20.422,11.657,2643.099,456.9,0.262,0.003,58.891,43.167,0,0.534,0.395,0.018,0.121,0.656,3.669,8.184,2.427e-4,0,0.342,0.875,0.534,0.831,869.726,0.001,335.375,0.08,6.4,32.17
20.425,11.373,2643.099,456.9,0.262,0.003,58.956,43.167,0,0.534,0.395,0.018,0.121,0.653,3.562,7.946,2.429e-4,0,0.337,0.875,0.539,0.84,869.735,0.001,335.376,0.08,6.4,32.17
20.429,11.083,2643.099,456.9,0.262,0.003,59.024,43.167,0,0.534,0.395,0.018,0.121,0.649,3.453,7.705,3.607e-4,0,0.332,0.875,0.544,0.85,869.744,0.001,335.376,0.08,6.4,32.17
20.432,10.788,2643.099,456.9,0.262,0.003,59.093,43.167,0,0.534,0.395,0.018,0.121,0.645,3.343,7.46,6.087e-5,0,0.327,0.875,0.549,0.859,869.753,0.001,335.376,0.08,6.4,32.17
20.435,10.489,2643.099,456.9,0.262,0.003,59.165,43.167,0,0.534,0.395,0.018,0.121,0.641,3.232,7.212,-4.444e-4,0,0.322,0.875,0.553,0.868,869.763,0.001,335.377,0.08,6.4,32.17
20.439,10.184,2643.099,456.9,0.262,0.003,59.239,43.167,0,0.534,0.395,0.018,0.121,0.637,3.121,6.96,2.716e-4,0,0.317,0.875,0.558,0.876,869.772,0.001,335.377,0.08,6.4,32.17
20.442,9.874,2643.099,456.9,0.262,0.003,59.315,43.167,0,0.534,0.395,0.018,0.121,0.633,3.008,6.706,2.594e-4,0,0.312,0.875,0.563,0.885,869.782,0.001,335.377,0.08,6.4,32.17
20.446,9.558,2643.099,456.9,0.262,0.003,59.394,43.167,0,0.534,0.395,0.018,0.121,0.629,2.895,6.447,-1.839e-4,0,0.307,0.875,0.568,0.893,869.791,0.001,335.378,0.081,6.4,32.17
20.449,9.237,2643.099,456.9,0.262,0.003,59.475,43.167,0,0.534,0.395,0.018,0.121,0.624,2.781,6.185,-1.605e-4,0,0.302,0.875,0.573,0.901,869.801,0.001,335.378,0.081,6.4,32.17
20.453,8.916,2643.099,456.9,0.262,0.003,59.557,43.167,0,0.534,0.395,0.018,0.121,0.62,2.668,5.924,-3.154e-4,0,0.297,0.875,0.578,0.909,869.811,0.001,335.378,0.081,6.4,32.17
20.457,8.591,2643.099,456.9,0.262,0.003,59.642,43.167,0,0.534,0.395,0.018,0.121,0.615,2.555,5.661,-4.582e-4,0,0.293,0.875,0.583,0.917,869.822,0.001,335.379,0.081,6.4,32.17
20.46,8.261,2643.099,456.9,0.262,0.003,59.73,43.167,0,0.534,0.395,0.018,0.121,0.61,2.441,5.394,-3.955e-4,0,0.288,0.875,0.587,0.924,869.832,0.001,335.379,0.081,6.4,32.17
20.464,7.925,2643.099,456.9,0.262,0.003,59.82,43.167,0,0.534,0.395,0.018,0.121,0.606,2.326,5.122,-4.512e-4,0,0.283,0.875,0.592,0.931,869.843,0.001,335.38,0.081,6.4,32.17
20.468,7.583,2643.099,456.9,0.262,0.003,59.913,43.167,0,0.534,0.395,0.018,0.121,0.601,2.211,4.848,9.183e-5,0,0.278,0.875,0.597,0.937,869.853,0.001,335.38,0.081,6.4,32.17
20.472,7.235,2643.099,456.9,0.262,0.003,60.01,43.167,0,0.534,0.395,0.018,0.121,0.596,2.095,4.569,-3.501e-4,0,0.274,0.875,0.602,0.944,869.864,0.001,335.38,0.081,6.4,32.17
20.476,6.88,2643.099,456.9,0.262,0.003,60.11,43.167,0,0.534,0.395,0.018,0.121,0.591,1.978,4.288,3.659e-4,0,0.269,0.875,0.606,0.949,869.875,0.001,335.381,0.081,6.4,32.17
20.48,6.52,2643.099,456.9,0.262,0.003,60.213,43.167,0,0.534,0.395,0.018,0.121,0.586,1.861,4.003,2.488e-5,0,0.264,0.875,0.611,0.955,869.886,0.001,335.381,0.081,6.4,32.17
20.484,6.154,2643.099,456.9,0.262,0.003,60.32,43.167,0,0.534,0.395,0.018,0.121,0.582,1.744,3.713,-3.725e-4,0,0.26,0.875,0.616,0.96,869.898,0.001,335.382,0.082,6.4,32.17
20.488,5.781,2643.099,456.9,0.262,0.003,60.431,43.167,0,0.534,0.395,0.018,0.121,0.577,1.626,3.421,-3.585e-4,0,0.255,0.875,0.62,0.964,869.909,0.001,335.382,0.082,6.4,32.17
20.492,5.402,2643.099,456.9,0.262,0.003,60.546,43.167,0,0.534,0.395,0.018,0.121,0.572,1.507,3.124,1.998e-4,0,0.251,0.875,0.625,0.968,869.921,0.001,335.383,0.082,6.4,32.17
20.496,5.017,2643.099,456.9,0.262,0.003,60.664,43.167,0,0.534,0.395,0.018,0.121,0.567,1.388,2.824,-2.343e-4,0,0.246,0.875,0.629,0.972,869.933,0.001,335.383,0.082,6.4,32.17
20.5,4.625,2643.099,456.9,0.262,0.003,60.787,43.167,0,0.534,0.395,0.018,0.121,0.563,1.269,2.52,3.34e-5,0,0.242,0.875,0.634,0.975,869.945,0.001,335.383,0.082,6.4,32.17
20.505,4.223,2643.099,456.9,0.262,0.003,60.916,43.167,0,0.534,0.395,0.018,0.121,0.559,1.149,2.209,8.529e-5,0,0.237,0.875,0.638,0.977,869.958,0.001,335.384,0.082,6.4,32.17
20.509,3.814,2643.099,456.9,0.262,0.003,61.049,43.167,0,0.534,0.395,0.018,0.121,0.554,1.029,1.896,7.355e-5,0,0.233,0.875,0.643,0.978,869.97,0.001,335.384,0.082,6.4,32.17
20.514,3.399,2643.099,456.9,0.262,0.003,61.187,43.167,0,0.534,0.395,0.018,0.121,0.55,0.908,1.579,-5.304e-5,0,0.228,0.875,0.647,0.979,869.983,0.001,335.385,0.082,6.4,32.17
20.518,2.977,2643.099,456.9,0.262,0.003,61.331,43.167,0,0.534,0.395,0.018,0.121,0.547,0.788,1.257,-8.217e-6,0,0.224,0.875,0.651,0.98,869.996,0.001,335.385,0.083,6.4,32.17
20.523,2.548,2643.099,456.9,0.262,0.003,61.479,43.167,0,0.534,0.395,0.018,0.121,0.544,0.668,0.933,2.065e-4,0,0.219,0.875,0.656,0.979,870.01,0.001,335.386,0.083,6.4,32.17
20.528,2.112,2643.099,456.9,0.262,0.003,61.633,43.167,0,0.534,0.395,0.018,0.121,0.541,0.549,0.604,-2.2e-4,0,0.215,0.875,0.66,0.978,870.023,0.001,335.386,0.083,6.4,32.17
20.533,1.67,2643.099,456.9,0.262,0.003,61.793,43.167,0,0.534,0.395,0.018,0.121,0.538,0.429,0.273,1.924e-4,0,0.211,0.875,0.664,0.976,870.037,0.001,335.387,0.083,6.4,32.17
20.537,1.22,2643.099,456.9,0.262,0.003,61.959,43.167,0,0.534,0.395,0.018,0.121,0.536,0.311,-0.062,-2.916e-4,0,0.207,0.875,0.669,0.973,870.051,0.001,335.387,0.083,6.4,32.17
20.542,0.764,2643.099,456.9,0.262,0.003,62.131,43.167,0,0.534,0.395,0.018,0.121,0.535,0.192,-0.398,2.825e-4,0,0.202,0.875,0.673,0.969,870.065,0.001,335.388,0.083,6.4,32.17
20.547,0.303,2643.099,456.9,0.262,0.003,62.308,43.167,0,0.534,0.395,0.018,0.121,0.534,0.075,-0.509,1.46e-4,0,0.198,0.875,0.677,0.735,870.08,0.001,335.388,0.083,6.4,32.17
20.553,0.188,2643.099,456.9,0.262,0.003,62.358,43.167,0,0.534,0.395,0.018,0.121,0.534,0.047,0.595,-4.057e-4,0,0.194,0.875,0.681,-0.455,870.095,0.001,335.389,0.083,6.4,32.17
20.558,0.685,2643.099,456.9,0.262,0.003,62.163,43.167,0,0.534,0.395,0.018,0.121,0.535,0.172,1.448,-2.546e-4,0,0.19,0.875,0.686,-0.937,870.11,0.001,335.39,0.084,6.4,32.17
20.563,1.193,2643.099,456.9,0.262,0.003,61.971,43.167,0,0.534,0.395,0.018,0.121,0.536,0.303,1.825,2.882e-4,0,0.186,0.875,0.69,-0.934,870.125,0.001,335.39,0.084,6.4,32.17
20.569,1.708,2643.099,456.9,0.262,0.003,61.781,43.167,0,0.534,0.395,0.018,0.121,0.538,0.439,2.204,4.9e-4,0,0.182,0.875,0.694,-0.926,870.141,0.001,335.391,0.084,6.4,32.17
20.574,2.229,2643.099,456.9,0.262,0.003,61.594,43.167,0,0.534,0.395,0.018,0.121,0.541,0.58,2.587,-1.595e-5,0,0.178,0.875,0.698,-0.915,870.157,0.001,335.391,0.084,6.4,32.17
20.58,2.757,2643.099,456.9,0.262,0.003,61.409,43.167,0,0.534,0.395,0.018,0.121,0.545,0.726,2.974,1.047e-4,0,0.173,0.875,0.702,-0.903,870.174,0.001,335.392,0.084,6.4,32.17
20.586,3.291,2643.099,456.9,0.262,0.003,61.226,43.167,0,0.534,0.395,0.018,0.121,0.55,0.877,3.365,-2.086e-4,0,0.169,0.875,0.706,-0.89,870.191,0.001,335.392,0.084,6.4,32.17
20.591,3.83,2643.099,456.9,0.262,0.003,61.047,43.167,0,0.534,0.395,0.018,0.121,0.555,1.033,3.761,3.302e-4,0,0.166,0.875,0.71,-0.875,870.208,0.001,335.393,0.085,6.4,32.17
20.597,4.375,2643.099,456.9,0.262,0.003,60.87,43.167,0,0.534,0.395,0.018,0.121,0.56,1.194,4.161,4.525e-4,0,0.162,0.875,0.714,-0.858,870.226,0.001,335.394,0.085,6.4,32.17
20.604,4.912,2643.099,456.9,0.262,0.003,60.701,43.167,0,0.534,0.395,0.018,0.121,0.566,1.356,4.556,-4.396e-4,0,0.158,0.875,0.718,-0.84,870.244,0.001,335.394,0.085,6.4,32.17
20.61,5.443,2643.099,456.9,0.262,0.003,60.537,43.167,0,0.534,0.395,0.018,0.121,0.573,1.52,4.945,9.875e-5,0,0.154,0.875,0.721,-0.821,870.262,0.001,335.395,0.085,6.4,32.17
20.616,5.978,2643.099,456.9,0.262,0.003,60.376,43.167,0,0.534,0.395,0.018,0.121,0.579,1.688,5.338,3.427e-4,0,0.15,0.875,0.725,-0.8,870.281,0.001,335.396,0.085,6.4,32.17
20.623,6.517,2643.099,456.9,0.262,0.003,60.219,43.167,0,0.534,0.395,0.018,0.121,0.587,1.86,5.735,1.207e-4,0,0.147,0.875,0.729,-0.778,870.3,0.001,335.397,0.085,6.4,32.17
20.629,7.058,2643.099,456.9,0.262,0.003,60.064,43.167,0,0.534,0.395,0.018,0.121,0.594,2.037,6.132,2.423e-4,0,0.143,0.875,0.732,-0.754,870.32,0.001,335.397,0.086,6.4,32.17
20.636,7.601,2643.099,456.9,0.262,0.003,59.914,43.167,0,0.534,0.395,0.018,0.121,0.601,2.217,6.53,-3.492e-4,0,0.139,0.875,0.736,-0.729,870.34,0.001,335.398,0.086,6.4,32.17
20.643,8.144,2643.099,456.9,0.262,0.003,59.766,43.167,0,0.534,0.395,0.018,0.121,0.609,2.401,6.93,-4.308e-4,0,0.136,0.875,0.74,-0.702,870.36,0.001,335.399,0.086,6.4,32.17
20.65,8.688,2643.099,456.9,0.262,0.003,59.622,43.167,0,0.534,0.395,0.018,0.121,0.617,2.589,7.329,1.601e-4,0,0.132,0.875,0.743,-0.673,870.382,0.001,335.4,0.086,6.4,32.17
20.657,9.226,2643.099,456.9,0.262,0.003,59.484,43.167,0,0.534,0.395,0.018,0.121,0.624,2.777,7.724,4.687e-4,0,0.129,0.875,0.747,-0.644,870.403,0.001,335.4,0.086,6.4,32.17
20.665,9.761,2643.099,456.9,0.262,0.003,59.349,43.167,0,0.534,0.395,0.018,0.121,0.632,2.968,8.118,-3.323e-4,0,0.125,0.875,0.75,-0.612,870.425,0.001,335.401,0.087,6.4,32.17
20.672,10.294,2643.099,456.9,0.262,0.003,59.219,43.167,0,0.534,0.395,0.018,0.121,0.639,3.161,8.508,-1.248e-4,0,0.122,0.875,0.753,-0.58,870.448,0.001,335.402,0.087,6.4,32.17
20.68,10.821,2643.099,456.9,0.262,0.003,59.092,43.167,0,0.534,0.395,0.019,0.121,0.646,3.356,8.896,6.353e-5,0,0.119,0.875,0.757,-0.546,870.471,0.001,335.403,0.087,6.4,32.17
20.688,11.342,2643.099,456.9,0.262,0.003,58.971,43.167,0,0.534,0.395,0.019,0.121,0.653,3.551,9.279,-1.706e-4,0,0.115,0.875,0.76,-0.511,870.495,0.001,335.404,0.087,6.4,32.17
20.696,11.856,2643.099,456.9,0.262,0.003,58.854,43.167,0,0.534,0.395,0.019,0.121,0.659,3.745,9.656,4.477e-5,0,0.112,0.875,0.763,-0.475,870.52,0.001,335.405,0.087,6.4,32.17
20.704,12.352,2643.099,456.9,0.262,0.003,58.743,43.167,0,0.534,0.395,0.019,0.121,0.665,3.937,10.019,-3.418e-4,0,0.109,0.875,0.766,-0.439,870.545,0.001,335.406,0.088,6.4,32.17
20.713,12.83,2643.099,456.9,0.262,0.003,58.639,43.167,0,0.534,0.395,0.019,0.121,0.67,4.123,10.37,1.652e-4,0,0.106,0.875,0.769,-0.402,870.571,0.001,335.407,0.088,6.4,32.17
20.721,13.294,2643.099,456.9,0.262,0.003,58.54,43.167,0,0.534,0.395,0.019,0.121,0.675,4.307,10.709,-4.812e-4,0,0.103,0.875,0.772,-0.365,870.597,0.001,335.408,0.088,6.4,32.17
20.73,13.742,2643.099,456.9,0.262,0.003,58.446,43.167,0,0.534,0.395,0.019,0.121,0.679,4.486,11.036,4.979e-4,0,0.1,0.875,0.775,-0.327,870.625,0.001,335.409,0.088,6.4,32.17
20.739,14.171,2643.099,456.9,0.262,0.003,58.358,43.167,0,0.534,0.395,0.019,0.121,0.683,4.659,11.349,-1.948e-4,0,0.097,0.875,0.778,-0.29,870.653,0.001,335.41,0.088,6.4,32.17
20.749,14.579,2643.099,456.9,0.262,0.003,58.277,43.167,0,0.534,0.395,0.019,0.121,0.686,4.826,11.645,4.115e-4,0,0.094,0.875,0.781,-0.253,870.681,0.001,335.411,0.089,6.4,32.17
20.758,14.972,2643.099,456.9,0.262,0.003,58.199,43.167,0,0.534,0.395,0.019,0.121,0.688,4.988,11.932,-8.126e-5,0,0.091,0.875,0.784,-0.217,870.711,0.001,335.412,0.089,6.4,32.17
20.768,15.338,2643.099,456.9,0.262,0.003,58.128,43.167,0,0.534,0.395,0.019,0.121,0.69,5.14,12.198,-4.085e-5,0,0.089,0.875,0.787,-0.182,870.741,0.001,335.413,0.089,6.4,32.17
20.778,15.673,2643.099,456.9,0.262,0.003,58.064,43.167,0,0.534,0.395,0.019,0.121,0.692,5.281,12.441,-9.879e-5,0,0.086,0.875,0.79,-0.148,870.772,0.001,335.414,0.089,6.4,32.17
20.789,15.971,2643.099,456.9,0.262,0.003,58.008,43.167,0,0.534,0.395,0.019,0.121,0.693,5.407,12.656,3.814e-4,0,0.083,0.875,0.792,-0.117,870.805,0.001,335.415,0.09,6.4,32.17
20.799,16.23,2643.099,456.9,0.262,0.003,57.96,43.167,0,0.534,0.395,0.019,0.121,0.694,5.517,12.841,4.318e-4,0,0.081,0.875,0.795,-0.088,870.838,0.001,335.416,0.09,6.4,32.17
20.81,16.458,2643.099,456.9,0.262,0.003,57.919,43.167,0,0.534,0.395,0.019,0.121,0.694,5.615,13.004,2.221e-4,0,0.078,0.875,0.798,-0.062,870.872,0.001,335.418,0.09,6.4,32.17
20.821,16.637,2643.099,456.9,0.262,0.003,57.886,43.167,0,0.534,0.395,0.019,0.121,0.694,5.692,13.131,-3.13e-4,0,0.075,0.875,0.8,-0.039,870.907,0.001,335.419,0.091,6.4,32.17
20.833,16.761,2643.099,456.9,0.262,0.003,57.864,43.167,0,0.534,0.395,0.019,0.121,0.694,5.746,13.216,-4.428e-4,0,0.073,0.875,0.803,-0.022,870.943,0.001,335.42,0.091,6.4,32.17
20.844,16.825,2643.099,456.9,0.262,0.003,57.853,43.167,0,0.534,0.395,0.019,0.121,0.694,5.773,13.256,-4.36e-4,0,0.071,0.875,0.805,-0.009,870.98,0.001,335.422,0.091,6.4,32.17
20.857,16.827,2643.099,456.9,0.262,0.003,57.852,43.167,0,0.534,0.395,0.019,0.121,0.695,5.774,13.251,-1.625e-4,0,0.068,0.875,0.807,-0.001,871.019,0.001,335.423,0.091,6.4,32.17
20.869,16.761,2643.099,456.9,0.262,0.003,57.864,43.167,0,0.534,0.395,0.019,0.121,0.694,5.746,13.195,-2.329e-4,0,0.066,0.875,0.81,3.471e-4,871.058,0.001,335.425,0.092,6.4,32.17
20.882,16.616,2643.099,456.9,0.262,0.003,57.891,43.167,0,0.534,0.395,0.019,0.121,0.694,5.683,13.069,-1.556e-4,0,0.064,0.876,0.812,0.006,871.099,0.001,335.426,0.092,6.4,32.17
20.895,16.386,2643.099,456.9,0.262,0.003,57.933,43.167,0,0.534,0.395,0.019,0.121,0.694,5.584,12.865,2.579e-4,0,0.062,0.876,0.814,0.019,871.142,0.001,335.428,0.092,6.4,32.17
20.908,16.067,2643.099,456.9,0.262,0.003,57.992,43.167,0,0.534,0.395,0.019,0.121,0.693,5.448,12.582,2.587e-4,0,0.06,0.876,0.816,0.038,871.184,0.001,335.429,0.093,6.4,32.17
20.922,15.658,2643.099,456.9,0.262,0.003,58.069,43.167,0,0.534,0.395,0.019,0.121,0.692,5.275,12.218,-4.321e-4,0,0.058,0.876,0.818,0.064,871.228,0.001,335.431,0.093,6.4,32.17
20.936,15.152,2643.099,456.9,0.262,0.003,58.166,43.167,0,0.534,0.395,0.019,0.121,0.689,5.063,11.768,3.431e-4,0,0.056,0.876,0.819,0.098,871.274,0.001,335.433,0.093,6.4,32.17
20.95,14.538,2643.099,456.9,0.262,0.003,58.287,43.167,0,0.534,0.394,0.019,0.121,0.686,4.809,11.224,4.757e-4,0,0.054,0.876,0.821,0.137,871.321,0.001,335.434,0.094,6.4,32.17
20.965,13.809,2643.099,456.9,0.262,0.003,58.435,43.167,0,0.534,0.394,0.019,0.121,0.68,4.513,10.585,2.374e-4,0,0.053,0.876,0.823,0.181,871.37,0.001,335.436,0.094,6.4,32.17
20.98,12.984,2643.099,456.9,0.262,0.003,58.608,43.167,0,0.534,0.394,0.019,0.121,0.672,4.184,9.866,-4.543e-4,0,0.052,0.876,0.824,0.228,871.419,0.001,335.438,0.094,6.4,32.17
